id,set,human_score,pos_22
20716,8,34,100
20717,8,46,92
20718,8,40,102
20719,8,30,74
20721,8,26,46
20722,8,40,77
20723,8,40,90
20724,8,34,29
20725,8,41,73
20726,8,40,50
20727,8,31,31
20728,8,44,70
20732,8,31,73
20733,8,36,63
20734,8,43,90
20735,8,20,7
20736,8,45,75
20737,8,40,71
20739,8,30,100
20741,8,35,27
20742,8,40,52
20743,8,42,59
20745,8,34,35
20746,8,33,130
20747,8,38,37
20748,8,36,71
20751,8,45,92
20754,8,31,106
20755,8,30,21
20756,8,34,63
20757,8,33,63
20758,8,40,151
20759,8,47,110
20760,8,30,103
20761,8,40,106
20762,8,32,42
20763,8,40,100
20764,8,30,35
20766,8,45,78
20767,8,45,79
20768,8,45,63
20769,8,50,90
20770,8,39,43
20771,8,33,49
20772,8,33,62
20773,8,34,68
20774,8,40,69
20775,8,33,26
20776,8,33,84
20777,8,40,54
20778,8,36,45
20779,8,37,78
20781,8,40,95
20783,8,33,53
20784,8,37,69
20785,8,42,51
20787,8,40,48
20790,8,40,45
20791,8,38,30
20792,8,31,33
20793,8,42,77
20794,8,40,80
20795,8,35,83
20796,8,35,51
20797,8,33,18
20800,8,33,41
20802,8,30,121
20803,8,37,45
20804,8,40,52
20805,8,40,114
20806,8,35,58
20807,8,35,55
20808,8,31,83
20809,8,40,91
20812,8,40,89
20813,8,36,53
20814,8,32,84
20815,8,31,76
20817,8,30,38
20818,8,32,67
20819,8,30,45
20821,8,55,69
20822,8,45,86
20823,8,41,59
20824,8,45,31
20825,8,33,56
20826,8,60,74
20827,8,45,65
20828,8,28,21
20829,8,49,57
20830,8,33,82
20831,8,29,47
20832,8,36,88
20833,8,40,84
20835,8,40,58
20836,8,40,59
20838,8,27,35
20839,8,24,17
20840,8,32,26
20841,8,33,58
20842,8,40,77
20844,8,30,62
20846,8,34,74
20847,8,35,50
20848,8,30,108
20849,8,44,105
20850,8,31,18
20851,8,32,57
20852,8,40,45
20853,8,32,69
20856,8,40,39
20857,8,36,53
20859,8,43,129
20860,8,36,53
20861,8,40,47
20862,8,45,75
20863,8,36,66
20865,8,38,113
20866,8,37,108
20869,8,36,93
20870,8,31,43
20871,8,20,4
20872,8,38,52
20874,8,32,22
20876,8,37,55
20877,8,40,71
20878,8,35,113
20879,8,40,51
20881,8,28,68
20882,8,38,57
20883,8,36,47
20884,8,43,44
20885,8,34,37
20887,8,32,78
20888,8,50,39
20889,8,40,56
20892,8,40,54
20893,8,37,38
20894,8,36,99
20895,8,40,56
20896,8,30,26
20897,8,32,17
20898,8,44,54
20899,8,37,110
20900,8,42,59
20901,8,40,60
20902,8,40,64
20904,8,30,29
20905,8,34,127
20906,8,44,48
20907,8,36,75
20908,8,35,48
20909,8,34,123
20910,8,32,40
20911,8,40,29
20913,8,34,52
20914,8,40,79
20915,8,40,70
20916,8,37,98
20917,8,38,22
20918,8,29,24
20919,8,34,30
20920,8,32,45
20921,8,43,81
20922,8,37,36
20923,8,34,36
20924,8,29,20
20925,8,30,45
20926,8,47,60
20927,8,36,84
20928,8,40,38
20929,8,29,18
20930,8,40,63
20931,8,41,92
20932,8,40,54
20933,8,32,46
20935,8,40,97
20936,8,44,71
20938,8,34,97
20939,8,31,35
20940,8,40,43
20942,8,40,61
20943,8,40,99
20944,8,31,83
20945,8,29,59
20946,8,43,80
20947,8,40,64
20948,8,40,131
20949,8,36,77
20953,8,31,57
20954,8,15,31
20955,8,40,98
20956,8,36,43
20957,8,45,79
20958,8,35,44
20959,8,45,77
20962,8,40,82
20963,8,40,69
