id,set,human_score,pos_6
11827,5,2,3
11828,5,2,8
11829,5,3,4
11830,5,1,2
11831,5,3,5
11832,5,3,2
11833,5,3,1
11834,5,4,2
11835,5,3,6
11836,5,3,5
11837,5,1,0
11838,5,1,1
11839,5,1,1
11840,5,1,2
11841,5,2,2
11842,5,2,1
11843,5,4,5
11844,5,3,3
11845,5,2,4
11846,5,2,3
11847,5,4,4
11848,5,2,5
11849,5,2,3
11850,5,4,3
11851,5,2,1
11852,5,2,5
11853,5,2,3
11854,5,1,0
11855,5,3,2
11856,5,4,5
11857,5,4,5
11858,5,3,2
11859,5,2,3
11860,5,3,10
11861,5,3,3
11862,5,3,2
11863,5,3,6
11864,5,2,2
11865,5,3,2
11866,5,4,7
11867,5,2,2
11868,5,3,0
11869,5,3,1
11870,5,2,2
11871,5,1,2
11872,5,3,2
11873,5,3,2
11874,5,3,2
11875,5,3,2
11876,5,2,2
11877,5,2,0
11878,5,3,3
11879,5,2,0
11880,5,1,0
11881,5,3,2
11882,5,3,3
11883,5,3,3
11884,5,4,8
11885,5,2,3
11886,5,3,2
11887,5,2,0
11888,5,1,1
11889,5,2,1
11890,5,2,1
11891,5,3,2
11892,5,2,3
11893,5,3,4
11894,5,2,4
11895,5,3,2
11896,5,3,3
11897,5,3,4
11898,5,3,1
11899,5,3,6
11900,5,3,4
11901,5,3,1
11902,5,1,1
11903,5,1,0
11904,5,3,2
11905,5,3,2
11906,5,4,6
11907,5,2,5
11908,5,3,1
11909,5,2,0
11910,5,1,1
11911,5,3,8
11912,5,2,0
11913,5,2,5
11914,5,1,2
11915,5,2,0
11916,5,3,7
11917,5,2,2
11918,5,2,1
11919,5,1,2
11920,5,3,1
11921,5,3,6
11922,5,2,2
11923,5,2,4
11924,5,2,2
11925,5,2,0
11926,5,1,4
11927,5,2,0
11928,5,3,1
11929,5,2,3
11930,5,2,0
11931,5,3,3
11932,5,4,7
11933,5,3,7
11934,5,3,8
11935,5,1,0
11936,5,2,5
11937,5,4,7
11938,5,3,3
11939,5,3,3
11940,5,2,1
11941,5,3,0
11942,5,3,5
11943,5,3,2
11944,5,2,2
11945,5,4,7
11946,5,3,3
11947,5,2,3
11948,5,2,3
11949,5,3,6
11950,5,1,1
11951,5,3,5
11952,5,1,0
11953,5,1,1
11954,5,4,9
11955,5,1,1
11956,5,2,3
11957,5,4,3
11958,5,2,1
11959,5,2,2
11960,5,3,4
11961,5,1,0
11962,5,3,4
11963,5,4,4
11964,5,3,3
11965,5,3,2
11966,5,1,1
11967,5,2,2
11968,5,2,3
11969,5,2,2
11970,5,4,8
11971,5,1,0
11972,5,3,2
11973,5,2,1
11974,5,2,4
11975,5,4,2
11976,5,1,0
11977,5,1,0
11978,5,3,8
11979,5,4,7
11980,5,4,5
11981,5,2,6
11982,5,2,3
11983,5,1,5
11984,5,2,4
11985,5,4,5
11986,5,4,6
11987,5,2,3
11988,5,3,1
11989,5,3,8
11990,5,4,1
11991,5,3,4
11992,5,2,0
11993,5,1,0
11994,5,2,8
11995,5,1,2
11996,5,2,4
11997,5,4,1
11998,5,1,0
11999,5,3,1
12000,5,2,5
12001,5,2,0
12002,5,1,1
12003,5,3,2
12004,5,2,3
12005,5,3,1
12006,5,1,1
12007,5,3,0
12008,5,3,2
12009,5,2,1
12010,5,2,6
12011,5,3,8
12012,5,2,1
12013,5,1,0
12014,5,3,7
12015,5,2,4
12016,5,3,6
12017,5,1,0
12018,5,4,6
12019,5,2,3
12020,5,3,5
12021,5,3,1
12022,5,2,3
12023,5,1,4
12024,5,3,3
12025,5,2,1
12026,5,2,1
12027,5,2,3
12028,5,4,2
12029,5,2,5
12030,5,3,0
12031,5,4,5
12032,5,1,1
12033,5,3,5
12034,5,3,2
12035,5,2,0
12036,5,1,1
12037,5,3,3
12038,5,2,2
12039,5,2,4
12040,5,1,0
12041,5,1,2
12042,5,3,2
12043,5,1,1
12044,5,3,4
12045,5,2,1
12046,5,1,3
12047,5,2,7
12048,5,2,2
12049,5,4,3
12050,5,0,1
12051,5,2,4
12052,5,4,2
12053,5,0,1
12054,5,3,3
12055,5,2,2
12056,5,3,3
12057,5,1,2
12058,5,3,4
12059,5,2,4
12060,5,3,2
12061,5,2,1
12062,5,3,2
12063,5,2,2
12064,5,3,6
12065,5,2,2
12066,5,0,0
12067,5,2,1
12068,5,3,5
12069,5,4,8
12070,5,2,1
12071,5,3,4
12072,5,4,3
12073,5,2,0
12074,5,2,3
12075,5,3,6
12076,5,2,2
12077,5,3,4
12078,5,1,1
12079,5,3,2
12080,5,4,5
12081,5,4,7
12082,5,3,2
12083,5,1,2
12084,5,3,5
12085,5,3,3
12086,5,3,1
12087,5,1,0
12088,5,2,1
12089,5,1,0
12090,5,4,2
12091,5,3,5
12092,5,1,3
12093,5,2,2
12094,5,2,2
12095,5,1,1
12096,5,1,0
12097,5,1,0
12098,5,1,1
12099,5,3,4
12100,5,4,6
12101,5,4,1
12102,5,4,4
12103,5,3,1
12104,5,2,5
12105,5,3,2
12106,5,3,5
12107,5,2,2
12108,5,3,3
12109,5,3,2
12110,5,4,6
12111,5,1,3
12112,5,4,3
12113,5,1,1
12114,5,2,0
12115,5,1,2
12116,5,3,5
12117,5,2,3
12118,5,2,1
12119,5,2,3
12120,5,3,3
12121,5,1,2
12122,5,2,0
12123,5,2,3
12124,5,2,2
12125,5,4,1
12126,5,4,4
12127,5,4,7
12128,5,4,2
12129,5,2,1
12130,5,2,1
12131,5,3,4
12132,5,3,4
12133,5,3,5
12134,5,2,3
12135,5,1,0
12136,5,1,1
12137,5,2,2
12138,5,2,1
12139,5,4,4
12140,5,2,3
12141,5,3,5
12142,5,3,3
12143,5,1,0
12144,5,4,3
12145,5,1,0
12146,5,2,1
12147,5,3,4
12148,5,3,7
12149,5,1,0
12150,5,3,7
12151,5,3,5
12152,5,3,4
12153,5,1,3
12154,5,4,5
12155,5,3,2
12156,5,4,6
12157,5,3,7
12158,5,3,9
12159,5,3,3
12160,5,3,1
12161,5,2,0
12162,5,4,6
12163,5,2,3
12164,5,3,2
12165,5,2,1
12166,5,2,2
12167,5,1,2
12168,5,2,5
12169,5,1,1
12170,5,4,3
12171,5,2,2
12172,5,1,0
12173,5,2,4
