id,set,human_score,pos_24
20716,8,34,29
20717,8,46,69
20718,8,40,62
20719,8,30,48
20721,8,26,61
20722,8,40,42
20723,8,40,59
20724,8,34,29
20725,8,41,54
20726,8,40,53
20727,8,31,19
20728,8,44,59
20732,8,31,73
20733,8,36,40
20734,8,43,56
20735,8,20,6
20736,8,45,54
20737,8,40,52
20739,8,30,54
20741,8,35,12
20742,8,40,48
20743,8,42,57
20745,8,34,44
20746,8,33,87
20747,8,38,25
20748,8,36,44
20751,8,45,42
20754,8,31,41
20755,8,30,15
20756,8,34,58
20757,8,33,46
20758,8,40,71
20759,8,47,60
20760,8,30,50
20761,8,40,54
20762,8,32,45
20763,8,40,55
20764,8,30,25
20766,8,45,70
20767,8,45,51
20768,8,45,77
20769,8,50,69
20770,8,39,44
20771,8,33,30
20772,8,33,25
20773,8,34,37
20774,8,40,46
20775,8,33,24
20776,8,33,50
20777,8,40,30
20778,8,36,44
20779,8,37,43
20781,8,40,38
20783,8,33,22
20784,8,37,38
20785,8,42,33
20787,8,40,28
20790,8,40,39
20791,8,38,15
20792,8,31,10
20793,8,42,54
20794,8,40,55
20795,8,35,52
20796,8,35,48
20797,8,33,23
20800,8,33,22
20802,8,30,81
20803,8,37,24
20804,8,40,29
20805,8,40,99
20806,8,35,38
20807,8,35,25
20808,8,31,55
20809,8,40,68
20812,8,40,70
20813,8,36,28
20814,8,32,62
20815,8,31,55
20817,8,30,19
20818,8,32,36
20819,8,30,16
20821,8,55,37
20822,8,45,76
20823,8,41,48
20824,8,45,36
20825,8,33,45
20826,8,60,50
20827,8,45,44
20828,8,28,9
20829,8,49,41
20830,8,33,49
20831,8,29,21
20832,8,36,47
20833,8,40,54
20835,8,40,52
20836,8,40,39
20838,8,27,19
20839,8,24,16
20840,8,32,24
20841,8,33,50
20842,8,40,58
20844,8,30,80
20846,8,34,43
20847,8,35,40
20848,8,30,68
20849,8,44,67
20850,8,31,9
20851,8,32,36
20852,8,40,31
20853,8,32,32
20856,8,40,19
20857,8,36,30
20859,8,43,71
20860,8,36,32
20861,8,40,35
20862,8,45,53
20863,8,36,34
20865,8,38,63
20866,8,37,77
20869,8,36,58
20870,8,31,18
20871,8,20,6
20872,8,38,26
20874,8,32,38
20876,8,37,21
20877,8,40,36
20878,8,35,57
20879,8,40,36
20881,8,28,45
20882,8,38,45
20883,8,36,23
20884,8,43,37
20885,8,34,22
20887,8,32,35
20888,8,50,27
20889,8,40,37
20892,8,40,35
20893,8,37,31
20894,8,36,59
20895,8,40,34
20896,8,30,16
20897,8,32,7
20898,8,44,62
20899,8,37,56
20900,8,42,60
20901,8,40,37
20902,8,40,52
20904,8,30,35
20905,8,34,69
20906,8,44,29
20907,8,36,35
20908,8,35,27
20909,8,34,43
20910,8,32,29
20911,8,40,25
20913,8,34,44
20914,8,40,69
20915,8,40,56
20916,8,37,53
20917,8,38,33
20918,8,29,25
20919,8,34,19
20920,8,32,26
20921,8,43,47
20922,8,37,21
20923,8,34,38
20924,8,29,16
20925,8,30,31
20926,8,47,41
20927,8,36,45
20928,8,40,25
20929,8,29,17
20930,8,40,66
