id,set,human_score,pos_23
5978,3,1,1
5979,3,2,0
5980,3,1,2
5981,3,1,3
5982,3,2,0
5983,3,1,1
5984,3,1,0
5985,3,0,0
5986,3,2,3
5987,3,3,1
5988,3,3,6
5989,3,1,1
5990,3,3,5
5991,3,2,1
5992,3,1,0
5993,3,2,0
5994,3,2,4
5995,3,2,0
5996,3,1,1
5997,3,2,4
5998,3,2,0
5999,3,1,0
6000,3,2,5
6001,3,1,0
6002,3,2,0
6003,3,3,2
6004,3,1,0
6005,3,3,1
6006,3,2,2
6007,3,3,3
6008,3,1,1
6010,3,1,2
6011,3,1,0
6012,3,0,0
6013,3,1,0
6014,3,3,2
6015,3,2,1
6016,3,3,4
6017,3,1,0
6018,3,2,0
6019,3,1,0
6020,3,2,3
6021,3,2,0
6022,3,2,2
6023,3,2,4
6024,3,1,0
6025,3,1,0
6026,3,3,6
6027,3,3,9
6028,3,2,0
6029,3,1,0
6030,3,3,4
6031,3,3,19
6032,3,2,1
6033,3,3,1
6034,3,2,1
6035,3,1,1
6036,3,2,4
6037,3,2,0
6038,3,2,2
6039,3,1,0
6040,3,1,0
6041,3,2,0
6042,3,2,4
6043,3,1,4
6044,3,2,0
6045,3,2,2
6046,3,1,1
6047,3,1,1
6048,3,1,3
6049,3,1,0
6050,3,3,10
6051,3,1,2
6052,3,2,2
6053,3,1,0
6054,3,1,2
6055,3,2,1
6056,3,1,0
6057,3,3,4
6058,3,2,0
6059,3,1,1
6060,3,1,0
6061,3,3,4
6062,3,1,0
6063,3,2,1
6064,3,2,1
6065,3,2,1
6066,3,1,0
6067,3,1,0
6068,3,2,1
6069,3,2,0
6070,3,2,1
6071,3,2,2
6072,3,2,1
6073,3,2,4
6074,3,2,0
6075,3,3,2
6076,3,2,2
6077,3,1,0
6078,3,2,1
6079,3,3,0
6080,3,2,1
6081,3,2,0
6082,3,1,1
6083,3,1,0
6084,3,3,0
6085,3,3,2
6086,3,1,0
6087,3,2,2
6088,3,2,1
6089,3,3,2
6090,3,1,0
6091,3,3,3
6092,3,1,1
6093,3,1,0
6094,3,1,3
6095,3,3,6
6096,3,2,4
6097,3,1,0
6098,3,3,5
6099,3,1,2
6100,3,2,1
6101,3,2,4
6102,3,2,2
6103,3,2,0
6104,3,1,1
6105,3,3,5
6106,3,1,2
6107,3,2,1
6108,3,1,0
6109,3,2,4
6110,3,2,1
6111,3,2,4
6112,3,1,1
6113,3,3,0
6114,3,1,0
6115,3,2,0
6116,3,2,2
6117,3,1,2
6118,3,3,5
6119,3,1,0
6120,3,2,1
6121,3,3,0
6122,3,2,3
6123,3,3,0
6124,3,3,7
6125,3,2,1
6126,3,1,2
6127,3,3,8
6128,3,3,3
6129,3,2,1
6130,3,1,2
6131,3,1,0
6132,3,3,2
6133,3,1,0
6134,3,2,0
6135,3,2,3
6136,3,1,0
6137,3,2,4
6138,3,2,2
6139,3,2,0
6140,3,1,2
6141,3,2,0
6142,3,2,3
6143,3,3,5
6144,3,3,6
6145,3,3,4
6146,3,2,4
6147,3,2,1
6148,3,2,0
6149,3,2,1
6150,3,2,1
6151,3,2,1
6152,3,2,2
6153,3,2,1
6154,3,1,0
6155,3,1,1
6156,3,2,0
6157,3,3,3
6158,3,3,2
6159,3,2,1
6160,3,2,2
6161,3,2,0
6162,3,2,5
6163,3,1,1
6164,3,2,0
6165,3,3,5
6166,3,1,0
6167,3,3,0
6168,3,2,4
6169,3,2,1
6170,3,1,0
6171,3,3,2
6172,3,2,1
6173,3,1,1
6174,3,2,1
6175,3,1,1
6176,3,1,0
6177,3,2,4
6178,3,3,5
6179,3,2,1
6180,3,3,4
6181,3,3,3
6182,3,3,6
6183,3,3,1
6184,3,1,1
6185,3,2,3
6186,3,2,1
6187,3,1,1
6188,3,0,1
6189,3,1,2
6190,3,2,2
6191,3,2,6
6192,3,3,5
6193,3,1,0
6194,3,3,2
6195,3,3,1
6196,3,1,0
6197,3,2,1
6198,3,3,6
6199,3,2,1
6200,3,0,5
6201,3,2,0
6202,3,1,0
6203,3,3,1
6204,3,1,1
6205,3,2,0
6206,3,0,1
6207,3,0,2
6208,3,3,0
6209,3,2,0
6210,3,2,2
6211,3,1,1
6212,3,2,2
6213,3,1,0
6214,3,1,0
6215,3,1,1
6216,3,2,0
6217,3,1,0
6218,3,2,1
6219,3,2,1
6220,3,2,4
6221,3,2,3
6222,3,2,0
6223,3,3,3
6224,3,2,0
6225,3,3,2
6226,3,3,0
6227,3,1,0
6228,3,3,0
6229,3,1,3
6230,3,1,0
6231,3,2,2
6232,3,1,0
6233,3,2,1
6234,3,1,1
6235,3,1,0
6236,3,2,4
6237,3,2,2
6238,3,0,0
6239,3,2,1
6240,3,3,1
6241,3,1,1
6242,3,1,0
6243,3,2,3
6244,3,1,1
6245,3,3,2
6246,3,1,1
6247,3,3,2
6248,3,1,1
6249,3,3,2
6250,3,3,3
6251,3,1,0
6252,3,1,1
6253,3,3,5
6254,3,3,6
6255,3,1,1
6256,3,1,1
6257,3,1,0
6258,3,1,0
6259,3,3,2
6260,3,2,0
6261,3,1,1
6262,3,3,3
6263,3,3,3
6264,3,3,1
6265,3,2,0
6266,3,1,0
6267,3,3,2
6268,3,3,8
6269,3,1,1
6270,3,3,4
6271,3,2,2
6272,3,2,3
6273,3,1,0
6274,3,1,0
6275,3,1,0
6276,3,3,3
6277,3,1,0
6278,3,1,1
6279,3,2,2
6280,3,3,1
6281,3,1,3
6282,3,3,3
6283,3,1,0
6284,3,3,6
6285,3,2,3
6286,3,3,4
6287,3,3,2
6288,3,2,2
6289,3,2,0
6290,3,1,0
6291,3,2,0
6292,3,3,8
6293,3,2,4
6294,3,1,1
6295,3,2,0
6296,3,0,1
6297,3,1,1
6298,3,1,1
6299,3,2,1
6300,3,3,3
6301,3,3,1
6302,3,2,2
6303,3,1,1
6304,3,1,2
6305,3,3,3
6306,3,1,0
6307,3,2,1
6308,3,3,3
6309,3,1,1
6310,3,3,2
6311,3,2,0
6312,3,2,3
6313,3,3,2
6314,3,1,0
6315,3,2,0
6316,3,1,3
6317,3,2,6
6318,3,1,1
6319,3,1,0
6320,3,1,0
6321,3,1,0
6322,3,2,0
6323,3,1,0
6324,3,1,0
6325,3,2,0
6326,3,1,2
6327,3,2,2
6328,3,2,0
6329,3,2,1
6330,3,3,5
6331,3,3,3
6332,3,3,0
6333,3,3,1
6334,3,2,1
6335,3,3,2
6336,3,3,5
6337,3,2,0
6338,3,2,1
6339,3,2,4
6340,3,3,5
6341,3,2,4
6342,3,1,3
6343,3,1,1
6344,3,2,1
6345,3,2,3
6346,3,2,0
6347,3,3,0
6348,3,1,2
6349,3,3,1
6350,3,2,0
6351,3,3,2
6352,3,2,2
6353,3,3,2
6354,3,1,0
6355,3,2,3
6356,3,1,0
6357,3,2,0
6358,3,2,1
6359,3,1,0
6360,3,2,0
6361,3,2,2
6362,3,1,1
6363,3,3,4
6364,3,3,2
6365,3,2,4
6366,3,3,4
6367,3,2,0
6368,3,1,0
6369,3,1,1
6370,3,0,1
6371,3,3,4
6372,3,2,1
6373,3,2,0
6374,3,2,4
6375,3,1,1
6376,3,2,1
6377,3,3,4
6378,3,3,3
6379,3,3,0
6380,3,1,0
6381,3,3,5
6382,3,1,2
6383,3,2,0
6384,3,3,0
6385,3,2,2
6386,3,2,1
6387,3,3,3
6388,3,3,0
6389,3,2,1
6390,3,2,2
6391,3,1,1
6392,3,3,3
6393,3,1,2
6394,3,1,0
6395,3,2,2
6396,3,3,4
6397,3,2,2
6398,3,2,2
6399,3,2,0
6400,3,2,2
6401,3,2,1
6402,3,2,0
6403,3,0,0
6404,3,1,1
6405,3,3,0
6406,3,2,2
6407,3,2,0
6408,3,3,3
6409,3,2,1
6410,3,3,4
6411,3,1,0
6412,3,1,0
6413,3,2,0
6414,3,1,1
6415,3,2,1
6416,3,1,0
6417,3,3,2
6418,3,2,2
6419,3,3,6
6420,3,1,0
6421,3,1,1
6422,3,1,0
6423,3,3,3
6424,3,2,1
6425,3,2,1
6426,3,2,0
6427,3,1,0
6428,3,2,1
6429,3,1,1
6430,3,1,0
6431,3,1,1
6432,3,3,6
6433,3,2,2
6434,3,2,0
6435,3,1,3
6436,3,2,0
6437,3,2,0
6438,3,1,1
6439,3,1,0
6440,3,1,0
6441,3,3,1
6442,3,1,0
6443,3,2,1
6444,3,3,0
6445,3,3,4
6446,3,3,4
6447,3,2,0
6448,3,2,1
6449,3,0,0
6450,3,2,0
6451,3,1,0
6452,3,1,2
