id,set,human_score,pos_6
20716,8,34,24
20717,8,46,24
20718,8,40,21
20719,8,30,17
20721,8,26,17
20722,8,40,22
20723,8,40,22
20724,8,34,13
20725,8,41,13
20726,8,40,7
20727,8,31,10
20728,8,44,22
20732,8,31,15
20733,8,36,15
20734,8,43,15
20735,8,20,4
20736,8,45,24
20737,8,40,18
20739,8,30,18
20741,8,35,3
20742,8,40,22
20743,8,42,20
20745,8,34,12
20746,8,33,37
20747,8,38,16
20748,8,36,24
20751,8,45,22
20754,8,31,44
20755,8,30,3
20756,8,34,28
20757,8,33,22
20758,8,40,30
20759,8,47,14
20760,8,30,27
20761,8,40,34
20762,8,32,14
20763,8,40,0
20764,8,30,7
20766,8,45,22
20767,8,45,22
20768,8,45,30
20769,8,50,26
20770,8,39,19
20771,8,33,6
20772,8,33,0
20773,8,34,11
20774,8,40,27
20775,8,33,5
20776,8,33,28
20777,8,40,10
20778,8,36,14
20779,8,37,20
20781,8,40,24
20783,8,33,17
20784,8,37,13
20785,8,42,11
20787,8,40,12
20790,8,40,25
20791,8,38,6
20792,8,31,5
20793,8,42,21
20794,8,40,13
20795,8,35,30
20796,8,35,24
20797,8,33,5
20800,8,33,22
20802,8,30,28
20803,8,37,8
20804,8,40,13
20805,8,40,20
20806,8,35,10
20807,8,35,25
20808,8,31,9
20809,8,40,29
20812,8,40,34
20813,8,36,11
20814,8,32,15
20815,8,31,24
20817,8,30,10
20818,8,32,19
20819,8,30,11
20821,8,55,28
20822,8,45,23
20823,8,41,19
20824,8,45,20
20825,8,33,18
20826,8,60,8
20827,8,45,14
20828,8,28,5
20829,8,49,14
20830,8,33,20
20831,8,29,6
20832,8,36,19
20833,8,40,24
20835,8,40,19
20836,8,40,0
20838,8,27,4
20839,8,24,5
20840,8,32,9
20841,8,33,22
20842,8,40,24
20844,8,30,22
20846,8,34,25
20847,8,35,22
20848,8,30,32
20849,8,44,25
20850,8,31,4
20851,8,32,10
20852,8,40,13
20853,8,32,17
20856,8,40,15
20857,8,36,19
20859,8,43,27
20860,8,36,12
20861,8,40,21
20862,8,45,22
20863,8,36,15
20865,8,38,34
20866,8,37,25
20869,8,36,29
20870,8,31,8
20871,8,20,1
20872,8,38,19
20874,8,32,16
