id,set,human_score,pos_3
2,1,9,0
3,1,7,0
4,1,10,0
5,1,8,1
6,1,8,0
7,1,10,2
8,1,10,0
9,1,9,1
10,1,9,2
11,1,8,0
12,1,8,3
13,1,7,0
14,1,6,0
15,1,6,2
16,1,12,0
17,1,8,3
18,1,8,2
19,1,4,0
20,1,6,0
21,1,8,0
22,1,3,0
23,1,10,2
24,1,11,0
25,1,8,0
26,1,9,1
27,1,4,4
28,1,9,1
29,1,9,1
30,1,8,0
31,1,10,0
32,1,10,0
33,1,6,0
34,1,8,0
35,1,9,1
36,1,10,0
37,1,12,0
38,1,8,0
39,1,10,0
40,1,7,0
41,1,2,0
42,1,8,0
43,1,6,0
44,1,8,0
45,1,8,0
46,1,8,0
47,1,8,1
48,1,11,3
49,1,6,1
50,1,5,0
51,1,9,2
52,1,7,1
53,1,8,2
54,1,10,3
55,1,8,5
56,1,10,0
57,1,9,1
58,1,7,1
59,1,8,0
60,1,4,0
61,1,8,1
62,1,8,0
63,1,8,1
64,1,7,0
65,1,9,0
66,1,9,1
67,1,8,0
68,1,9,3
69,1,7,0
70,1,12,3
71,1,10,0
72,1,10,1
73,1,8,0
74,1,7,1
75,1,8,2
76,1,8,0
77,1,10,3
78,1,10,0
79,1,10,0
80,1,8,0
81,1,8,0
82,1,8,2
83,1,7,0
84,1,6,2
85,1,10,2
86,1,8,0
87,1,10,1
88,1,9,3
89,1,6,2
90,1,7,0
91,1,8,2
92,1,11,0
93,1,11,0
94,1,8,1
95,1,10,0
96,1,7,0
97,1,8,0
98,1,11,1
99,1,8,1
100,1,7,1
101,1,10,4
102,1,8,2
103,1,9,4
104,1,10,0
105,1,9,3
106,1,11,1
107,1,10,2
108,1,8,0
109,1,8,0
110,1,6,0
111,1,11,3
112,1,9,2
113,1,8,4
114,1,8,2
115,1,9,1
116,1,4,1
117,1,8,0
118,1,12,0
119,1,10,4
120,1,8,0
121,1,8,1
122,1,9,1
123,1,10,0
124,1,7,0
125,1,5,0
126,1,8,2
127,1,9,0
128,1,9,0
129,1,10,0
130,1,10,3
131,1,10,0
132,1,11,0
133,1,10,0
134,1,10,2
135,1,7,0
136,1,9,2
137,1,7,0
138,1,10,0
139,1,7,1
140,1,9,0
141,1,10,0
142,1,10,0
143,1,7,2
144,1,9,3
145,1,10,0
146,1,6,3
147,1,12,3
148,1,9,1
149,1,8,0
150,1,8,0
151,1,8,4
152,1,6,0
153,1,9,0
154,1,12,1
155,1,10,1
156,1,8,1
157,1,9,1
158,1,9,0
159,1,10,1
160,1,8,0
161,1,10,0
162,1,12,0
163,1,8,0
164,1,8,0
165,1,9,1
166,1,10,0
167,1,8,1
168,1,9,4
169,1,6,0
170,1,8,6
171,1,8,0
172,1,8,0
173,1,8,3
174,1,8,1
175,1,8,2
176,1,10,0
177,1,8,3
178,1,8,2
179,1,8,2
180,1,10,1
181,1,10,0
182,1,8,1
183,1,8,1
184,1,8,0
185,1,8,0
186,1,8,0
187,1,5,1
188,1,9,0
189,1,6,1
190,1,10,0
191,1,8,2
192,1,11,3
193,1,8,0
