id,set,human_score,pos_34
14834,6,2,0
14835,6,3,0
14836,6,4,0
14837,6,1,0
14838,6,3,0
14839,6,4,0
14840,6,3,0
14841,6,3,0
14842,6,3,0
14843,6,3,0
14844,6,3,0
14845,6,4,0
14846,6,4,0
14847,6,3,0
14848,6,2,0
14849,6,3,0
14850,6,1,0
14851,6,3,0
14852,6,3,0
14853,6,2,0
14854,6,3,0
14855,6,4,0
14856,6,2,0
14857,6,4,0
14858,6,3,0
14859,6,2,0
14860,6,3,0
14861,6,3,0
14862,6,3,0
14863,6,3,0
14864,6,4,0
14865,6,3,0
14866,6,2,0
14867,6,2,0
14868,6,3,0
14869,6,2,0
14870,6,2,0
14871,6,3,0
14872,6,3,0
14873,6,2,0
14874,6,1,0
14875,6,3,0
14876,6,3,0
14877,6,2,0
14878,6,2,0
14879,6,3,0
14880,6,3,0
14881,6,4,0
14882,6,4,0
14883,6,3,0
14884,6,3,0
14885,6,2,0
14886,6,3,0
14887,6,3,0
14888,6,2,0
14889,6,3,0
14890,6,3,0
14891,6,1,0
14892,6,3,0
14893,6,2,0
14894,6,4,0
14895,6,2,0
14896,6,4,0
14897,6,3,0
14898,6,4,0
14899,6,1,0
14900,6,3,0
14901,6,1,0
14902,6,4,0
14903,6,3,0
14904,6,3,0
14905,6,1,0
14906,6,3,0
14907,6,3,0
14908,6,2,0
14909,6,3,0
14910,6,3,0
14911,6,1,0
14912,6,3,0
14913,6,3,0
14914,6,3,0
14915,6,3,0
14916,6,3,0
14917,6,3,0
14918,6,3,0
14919,6,2,0
14920,6,3,0
14921,6,3,0
14922,6,3,0
14923,6,3,0
14924,6,3,0
14925,6,3,0
14926,6,3,0
14927,6,2,0
14928,6,2,0
14929,6,2,0
14930,6,4,0
14931,6,2,0
14932,6,3,0
14933,6,4,0
14934,6,4,0
14935,6,3,0
14936,6,3,0
14937,6,1,0
14938,6,3,0
14939,6,0,0
14940,6,3,0
14941,6,3,0
14942,6,3,0
14943,6,3,0
14944,6,4,0
14945,6,2,0
14946,6,3,0
14947,6,3,0
14948,6,2,0
14949,6,1,0
14950,6,3,0
14951,6,0,0
14952,6,2,0
14953,6,3,0
14954,6,2,0
14955,6,3,0
14956,6,4,0
14957,6,0,0
14958,6,2,0
14959,6,3,0
14960,6,3,0
14961,6,3,0
14962,6,2,0
14963,6,4,0
14964,6,2,0
14965,6,2,0
14966,6,3,0
14967,6,4,0
14968,6,3,0
14969,6,2,0
14970,6,3,0
14971,6,3,0
14972,6,4,0
14973,6,1,0
14974,6,3,0
14975,6,3,0
14976,6,3,0
14977,6,3,0
14978,6,4,0
14979,6,1,0
14980,6,3,0
14981,6,3,0
14982,6,4,0
14983,6,2,0
14984,6,3,0
14985,6,0,0
14986,6,3,0
14987,6,4,0
14988,6,3,0
14989,6,3,0
14990,6,4,0
14991,6,3,0
14992,6,3,0
14993,6,2,0
14994,6,3,0
14995,6,4,0
14996,6,2,0
14997,6,1,0
14998,6,3,0
14999,6,4,0
15000,6,4,0
15001,6,3,0
15002,6,3,0
15003,6,1,0
15004,6,4,0
15005,6,3,0
15006,6,3,0
15007,6,3,0
15008,6,3,0
15009,6,4,0
15010,6,1,0
15011,6,3,0
15012,6,3,0
15013,6,2,0
15014,6,2,0
15015,6,3,0
15016,6,2,0
15017,6,0,0
15018,6,2,0
15019,6,3,0
15020,6,2,0
15021,6,3,0
15022,6,3,0
15023,6,3,0
15024,6,3,0
15025,6,1,0
15026,6,3,0
15027,6,3,0
15028,6,2,0
15029,6,4,0
15030,6,4,0
15031,6,3,0
15032,6,4,0
15033,6,4,0
15034,6,4,0
15035,6,2,0
15036,6,3,0
15037,6,2,0
15038,6,3,0
15039,6,2,0
15040,6,2,0
15041,6,2,0
15042,6,4,0
15043,6,3,0
15044,6,3,0
15045,6,3,0
15046,6,4,0
15047,6,3,0
15048,6,2,0
15049,6,3,0
15050,6,3,0
15051,6,3,0
15052,6,3,0
15053,6,3,0
15054,6,2,0
15055,6,3,0
15056,6,2,0
15057,6,1,0
15058,6,4,0
15059,6,3,0
15060,6,3,0
15061,6,3,0
15062,6,4,0
15063,6,4,0
15064,6,2,0
15065,6,3,0
15066,6,3,0
15067,6,2,0
15068,6,4,0
15069,6,4,0
15070,6,3,0
15071,6,3,0
15072,6,3,0
15073,6,4,0
15074,6,3,0
15075,6,1,0
15076,6,3,0
15077,6,2,0
15078,6,2,0
15079,6,3,0
15080,6,3,0
15081,6,4,0
15082,6,1,0
15083,6,3,0
15084,6,2,0
15085,6,4,0
15086,6,2,0
15087,6,3,0
15088,6,3,0
15089,6,4,0
15090,6,2,0
15091,6,2,0
15092,6,3,0
15093,6,3,0
15094,6,4,0
15095,6,0,0
15096,6,1,0
15097,6,4,0
15098,6,2,0
15099,6,3,0
15100,6,3,0
15101,6,4,0
15102,6,3,0
15103,6,4,0
15104,6,3,0
15105,6,3,0
15106,6,1,0
15107,6,3,0
15108,6,3,0
15109,6,2,0
15110,6,2,0
15111,6,3,0
15112,6,1,0
15113,6,0,0
15114,6,2,0
15115,6,3,0
15116,6,3,0
15117,6,1,0
15118,6,1,0
15119,6,2,0
15120,6,2,0
15121,6,4,0
15122,6,3,0
15123,6,3,0
15124,6,3,0
15125,6,3,0
15126,6,1,0
15127,6,4,0
15128,6,3,0
15129,6,2,0
15130,6,3,0
15131,6,2,0
15132,6,3,0
15133,6,2,0
15134,6,2,0
15135,6,3,0
15136,6,3,0
15137,6,2,0
15138,6,3,0
15139,6,4,0
15140,6,2,0
15141,6,1,0
15142,6,2,0
15143,6,2,0
15144,6,3,0
15145,6,3,0
15146,6,3,0
15147,6,3,0
15148,6,2,0
15149,6,2,0
15150,6,3,0
15151,6,4,0
15152,6,2,0
15153,6,2,0
15154,6,2,0
15155,6,4,0
15156,6,3,0
15157,6,3,0
15158,6,4,0
15159,6,3,0
15160,6,3,0
15161,6,4,0
15162,6,2,0
15163,6,3,0
15164,6,3,0
15165,6,3,0
15166,6,4,0
15167,6,3,0
15168,6,4,0
15169,6,4,0
15170,6,3,0
15171,6,2,0
15172,6,2,0
15173,6,4,0
15174,6,3,0
15175,6,2,0
15176,6,4,0
15177,6,1,0
15178,6,2,0
15179,6,4,0
15180,6,4,0
15181,6,4,0
15182,6,4,0
15183,6,2,0
15184,6,3,0
15185,6,1,0
15186,6,4,0
15187,6,3,0
15188,6,1,0
15189,6,4,0
15190,6,4,0
15191,6,3,0
15192,6,2,0
15193,6,1,0
15194,6,2,0
15195,6,1,0
15196,6,3,0
15197,6,3,0
15198,6,3,0
15199,6,3,0
15200,6,4,0
15201,6,3,0
15202,6,3,0
15203,6,4,0
15204,6,2,0
15205,6,3,0
15206,6,2,0
15207,6,2,0
15208,6,3,0
15209,6,3,0
15210,6,3,0
15211,6,2,0
15212,6,2,0
15213,6,3,0
15214,6,1,0
15215,6,4,0
15216,6,3,0
15217,6,2,0
15218,6,2,0
15219,6,3,0
15220,6,3,0
15221,6,2,0
15222,6,4,0
15223,6,3,0
15224,6,2,0
15225,6,4,0
15226,6,4,0
15227,6,3,0
15228,6,4,0
15229,6,2,0
15230,6,4,0
15231,6,4,0
15232,6,1,0
15233,6,3,0
15234,6,4,0
15235,6,2,0
15236,6,3,0
15237,6,2,0
15238,6,1,0
15239,6,4,0
15240,6,1,0
15241,6,3,0
15242,6,4,0
15243,6,3,0
15244,6,3,0
15245,6,1,0
15246,6,4,0
15247,6,3,0
15248,6,3,0
15249,6,3,0
15250,6,3,0
15251,6,3,0
15252,6,2,0
15253,6,3,0
15254,6,2,0
15255,6,2,0
15256,6,2,0
15257,6,3,0
15258,6,1,0
15259,6,2,0
15260,6,2,0
15261,6,3,0
15262,6,1,0
15263,6,3,0
15264,6,4,0
15265,6,3,0
15266,6,3,0
15267,6,4,0
15268,6,0,0
15269,6,2,0
15270,6,2,0
15271,6,2,0
15272,6,3,0
15273,6,4,0
15274,6,3,0
15275,6,2,0
15276,6,3,0
15277,6,4,0
15278,6,2,0
15279,6,2,0
15280,6,2,0
15281,6,3,0
15282,6,4,0
15283,6,2,0
15284,6,3,0
15285,6,3,0
15286,6,3,0
15287,6,3,0
15288,6,1,0
15289,6,4,0
15290,6,2,0
15291,6,3,0
15292,6,1,0
15293,6,2,0
15294,6,3,0
15295,6,3,0
15296,6,3,0
15297,6,2,0
15298,6,2,0
15299,6,1,0
15300,6,4,0
15301,6,4,0
15302,6,4,0
15303,6,4,0
15304,6,1,0
15305,6,3,0
15306,6,3,0
15307,6,3,0
15308,6,3,0
15309,6,4,0
15310,6,3,0
15311,6,3,0
15312,6,3,0
15313,6,4,0
15314,6,3,0
15315,6,4,0
15316,6,3,0
15317,6,1,0
15318,6,4,0
15319,6,1,0
15320,6,4,0
15321,6,4,0
15322,6,2,0
15323,6,3,0
15324,6,2,0
15325,6,2,0
15326,6,3,0
15327,6,4,0
15328,6,2,0
15329,6,4,0
15330,6,4,0
15331,6,4,0
15332,6,3,0
15333,6,3,0
15334,6,3,0
15335,6,4,0
15336,6,4,0
15337,6,3,0
15338,6,2,0
15339,6,3,0
15340,6,3,0
15341,6,4,0
15342,6,3,0
15343,6,1,0
15344,6,3,0
15345,6,3,0
15346,6,3,0
15347,6,2,0
15348,6,3,0
15349,6,3,0
15350,6,3,0
15351,6,3,0
15352,6,3,0
15353,6,3,0
15354,6,4,0
15355,6,3,0
15356,6,3,0
15357,6,2,0
15358,6,4,0
15359,6,2,0
15360,6,3,0
15361,6,3,0
15362,6,2,0
15363,6,0,0
15364,6,3,0
15365,6,3,0
15366,6,2,0
15367,6,3,0
15368,6,2,0
15369,6,3,0
15370,6,3,0
15371,6,2,0
15372,6,4,0
15373,6,4,0
15374,6,1,0
15375,6,4,0
15376,6,4,0
15377,6,2,0
15378,6,2,0
15379,6,3,0
15380,6,3,0
15381,6,0,0
15382,6,4,0
15383,6,3,0
15384,6,3,0
15385,6,3,0
15386,6,1,0
15387,6,3,0
15388,6,3,0
15389,6,4,0
15390,6,2,0
15391,6,2,0
15392,6,3,0
15393,6,3,0
15394,6,3,0
15395,6,3,0
15396,6,3,0
15397,6,4,0
15398,6,4,0
15399,6,2,0
15400,6,3,0
15401,6,3,0
15402,6,1,0
15403,6,1,0
15404,6,3,0
15405,6,2,0
15406,6,1,0
15407,6,2,0
15408,6,4,0
15409,6,3,0
15410,6,3,0
15411,6,4,0
15412,6,3,0
15413,6,3,0
15414,6,2,0
15415,6,2,0
15416,6,4,0
15417,6,3,0
15418,6,3,0
15419,6,4,0
15420,6,2,0
15421,6,3,0
15422,6,2,0
15423,6,3,0
15424,6,2,0
15425,6,3,0
15426,6,1,0
15427,6,3,0
15428,6,3,0
15429,6,3,0
15430,6,4,0
15431,6,0,0
15432,6,2,0
15433,6,3,0
15434,6,2,0
15435,6,4,0
15436,6,4,0
15437,6,2,0
15438,6,3,0
15439,6,2,0
15440,6,2,0
15441,6,1,0
15442,6,2,0
15443,6,3,0
15444,6,3,0
15445,6,2,0
15446,6,4,0
15447,6,4,0
15448,6,3,0
15449,6,1,0
15450,6,4,0
15451,6,3,0
15452,6,2,0
15453,6,4,0
15454,6,3,0
15455,6,3,0
15456,6,0,0
15457,6,3,0
15458,6,2,0
15459,6,4,0
15460,6,4,0
15461,6,3,0
15462,6,3,0
15463,6,2,0
15464,6,4,0
15465,6,3,0
15466,6,2,0
15467,6,4,0
15468,6,2,0
15469,6,4,0
15470,6,3,0
15471,6,3,0
15472,6,3,0
15473,6,2,0
15474,6,4,0
15475,6,2,0
15476,6,4,0
15477,6,3,0
15478,6,2,0
15479,6,3,0
15480,6,2,0
15481,6,3,0
15482,6,1,0
15483,6,1,0
15484,6,4,0
15485,6,2,0
15486,6,4,0
15487,6,2,0
15488,6,3,0
15489,6,3,0
15490,6,1,0
15491,6,3,0
15492,6,3,0
15493,6,4,0
15494,6,4,0
15495,6,4,0
15496,6,2,0
15497,6,3,0
15498,6,3,0
15499,6,4,0
15500,6,3,0
15501,6,3,0
15502,6,3,0
15503,6,2,0
15504,6,1,0
15505,6,1,0
15506,6,3,0
15507,6,3,0
15508,6,4,0
15509,6,3,0
15510,6,2,0
15511,6,3,0
15512,6,3,0
15513,6,1,0
15514,6,2,0
15515,6,4,0
15516,6,3,0
15517,6,3,0
15518,6,3,0
15519,6,4,0
15520,6,3,0
15521,6,4,0
15522,6,3,0
15523,6,4,0
15524,6,3,0
15525,6,3,0
15526,6,4,0
15527,6,2,0
15528,6,2,0
15529,6,3,0
15530,6,4,0
15531,6,2,0
15532,6,1,0
15533,6,4,0
15534,6,3,0
15535,6,2,0
15536,6,2,0
15537,6,2,0
15538,6,3,0
15539,6,3,0
15540,6,2,0
15541,6,2,0
15542,6,3,0
15543,6,3,0
15544,6,2,0
15545,6,3,0
15546,6,3,0
15547,6,3,0
15548,6,3,0
15549,6,3,0
15550,6,3,0
15551,6,1,0
15552,6,3,0
