id,set,human_score,pos_29
17834,7,15,1
17836,7,13,0
17837,7,15,2
17838,7,17,2
17839,7,13,1
17840,7,23,9
17841,7,16,3
17842,7,18,1
17843,7,12,1
17844,7,10,0
17845,7,16,0
17846,7,19,3
17847,7,17,2
17849,7,14,4
17850,7,12,0
17851,7,16,1
17852,7,17,2
17853,7,16,3
17854,7,21,5
17856,7,14,0
17857,7,18,0
17858,7,24,2
17859,7,17,1
17860,7,16,0
17861,7,16,4
17862,7,9,0
17863,7,6,0
17864,7,10,0
17865,7,17,4
17867,7,16,2
17868,7,15,8
17869,7,11,1
17870,7,19,2
17871,7,24,3
17872,7,18,1
17873,7,16,1
17874,7,20,1
17875,7,12,5
17876,7,19,1
17878,7,10,1
17879,7,7,1
17880,7,16,0
17881,7,12,1
17882,7,12,2
17883,7,20,3
17884,7,24,5
17885,7,9,0
17886,7,9,0
17887,7,20,3
17888,7,16,1
17889,7,8,1
17890,7,15,0
17891,7,20,2
17892,7,17,1
17893,7,18,1
17894,7,13,0
17896,7,12,4
17897,7,20,2
17898,7,16,0
17899,7,24,9
17900,7,16,2
17901,7,10,0
17902,7,17,6
17903,7,12,1
17904,7,17,0
17905,7,8,0
17906,7,22,1
17908,7,24,6
17909,7,21,2
17910,7,19,0
17911,7,19,1
17912,7,12,1
17913,7,16,3
17914,7,12,1
17915,7,15,2
17916,7,9,0
17917,7,8,2
17918,7,14,1
17919,7,23,2
17920,7,14,1
17921,7,10,0
17922,7,17,1
17923,7,21,1
17924,7,24,13
17926,7,21,1
17927,7,6,0
17928,7,12,0
17930,7,21,0
17931,7,24,2
17932,7,24,9
17933,7,15,1
17935,7,14,4
17936,7,9,0
17937,7,9,0
17938,7,9,2
17939,7,22,3
17940,7,8,0
17941,7,15,4
17942,7,20,3
17943,7,10,3
17944,7,18,1
17945,7,18,6
17946,7,14,0
17947,7,23,2
17949,7,6,2
17950,7,11,0
17951,7,9,0
17952,7,21,5
17953,7,16,2
17954,7,11,4
17955,7,20,0
17957,7,8,3
17959,7,7,0
17961,7,17,0
17962,7,14,1
17963,7,22,1
17964,7,21,4
17965,7,12,1
17966,7,18,4
17967,7,12,3
17968,7,19,2
17969,7,16,3
17970,7,11,0
17971,7,18,3
17973,7,15,1
17974,7,17,0
17975,7,16,1
17976,7,9,2
17977,7,16,0
17978,7,9,0
17979,7,17,0
17980,7,24,2
17981,7,11,1
17982,7,9,5
17983,7,18,2
17984,7,18,1
17985,7,14,2
17986,7,17,1
17987,7,18,3
17988,7,15,0
17989,7,13,0
17990,7,11,2
17991,7,24,6
17992,7,7,1
17993,7,17,2
17996,7,11,2
17997,7,16,1
17998,7,17,4
18000,7,22,5
18001,7,12,2
18002,7,12,6
18004,7,16,1
18005,7,20,1
18006,7,16,2
18008,7,15,4
18011,7,8,3
18012,7,17,3
18013,7,13,0
18014,7,20,4
18015,7,14,1
18016,7,24,1
18017,7,17,2
18018,7,12,0
18019,7,20,8
18020,7,13,1
18021,7,16,2
18022,7,18,1
18023,7,12,1
18025,7,21,1
18026,7,19,1
18028,7,23,2
18029,7,17,1
18030,7,21,0
18031,7,9,2
18032,7,15,0
18033,7,12,1
18034,7,24,4
18035,7,16,0
18036,7,8,0
18037,7,13,0
18038,7,21,2
18039,7,16,3
18040,7,9,1
18041,7,17,2
18042,7,16,0
18043,7,7,0
18044,7,16,1
18045,7,19,5
18046,7,8,3
18047,7,22,3
18048,7,18,2
18049,7,18,1
18050,7,8,2
18051,7,18,1
18052,7,17,3
18053,7,24,1
18054,7,12,0
18055,7,16,3
18056,7,22,4
18057,7,14,2
18058,7,18,2
18060,7,8,2
18061,7,15,5
18062,7,17,2
18064,7,17,2
18065,7,14,2
18066,7,23,1
18067,7,17,1
18068,7,24,2
18070,7,20,7
18071,7,16,2
18072,7,15,4
18073,7,18,1
18074,7,17,1
18075,7,16,2
18076,7,13,3
18077,7,18,2
18078,7,19,4
18079,7,22,5
18080,7,8,2
18081,7,23,2
18082,7,14,2
18083,7,14,2
18084,7,15,3
18086,7,15,2
18087,7,19,4
18088,7,6,0
18089,7,21,2
18090,7,16,6
18091,7,7,1
18092,7,16,0
18093,7,14,1
18094,7,17,3
18095,7,15,3
18096,7,16,2
18097,7,17,1
18098,7,22,2
