id,set,human_score,pos_22
17834,7,15,9
17836,7,13,7
17837,7,15,18
17838,7,17,25
17839,7,13,16
17840,7,23,23
17841,7,16,22
17842,7,18,17
17843,7,12,51
17844,7,10,10
17845,7,16,27
17846,7,19,8
17847,7,17,19
17849,7,14,15
17850,7,12,12
17851,7,16,18
17852,7,17,19
17853,7,16,4
17854,7,21,31
17856,7,14,16
17857,7,18,17
17858,7,24,20
17859,7,17,15
17860,7,16,31
17861,7,16,22
17862,7,9,17
17863,7,6,5
17864,7,10,9
17865,7,17,25
17867,7,16,30
17868,7,15,26
17869,7,11,10
17870,7,19,6
17871,7,24,10
17872,7,18,15
17873,7,16,28
17874,7,20,21
17875,7,12,22
17876,7,19,35
17878,7,10,14
17879,7,7,2
17880,7,16,7
17881,7,12,23
17882,7,12,7
17883,7,20,24
17884,7,24,14
17885,7,9,14
17886,7,9,7
17887,7,20,37
17888,7,16,25
17889,7,8,18
17890,7,15,17
17891,7,20,12
17892,7,17,30
17893,7,18,15
17894,7,13,8
17896,7,12,17
17897,7,20,17
17898,7,16,28
17899,7,24,63
17900,7,16,24
17901,7,10,13
17902,7,17,31
17903,7,12,10
17904,7,17,10
17905,7,8,12
17906,7,22,16
17908,7,24,30
17909,7,21,43
17910,7,19,22
17911,7,19,20
17912,7,12,27
17913,7,16,13
17914,7,12,15
17915,7,15,8
17916,7,9,4
17917,7,8,14
17918,7,14,14
17919,7,23,47
17920,7,14,6
17921,7,10,26
17922,7,17,16
17923,7,21,31
17924,7,24,27
17926,7,21,22
17927,7,6,8
17928,7,12,23
17930,7,21,35
17931,7,24,16
17932,7,24,46
17933,7,15,14
17935,7,14,15
17936,7,9,5
17937,7,9,10
17938,7,9,42
17939,7,22,26
17940,7,8,10
17941,7,15,15
17942,7,20,9
17943,7,10,17
17944,7,18,18
17945,7,18,11
17946,7,14,10
17947,7,23,26
17949,7,6,5
17950,7,11,7
17951,7,9,8
17952,7,21,26
17953,7,16,22
17954,7,11,18
17955,7,20,5
17957,7,8,3
17959,7,7,5
17961,7,17,17
17962,7,14,14
17963,7,22,48
17964,7,21,12
17965,7,12,19
17966,7,18,26
17967,7,12,27
17968,7,19,11
17969,7,16,17
17970,7,11,1
17971,7,18,10
17973,7,15,16
17974,7,17,23
17975,7,16,17
17976,7,9,7
17977,7,16,12
17978,7,9,16
17979,7,17,18
17980,7,24,13
17981,7,11,7
17982,7,9,6
17983,7,18,18
17984,7,18,26
17985,7,14,11
17986,7,17,48
17987,7,18,37
17988,7,15,12
17989,7,13,12
17990,7,11,24
17991,7,24,64
17992,7,7,4
17993,7,17,16
17996,7,11,12
17997,7,16,36
17998,7,17,15
18000,7,22,36
18001,7,12,9
18002,7,12,34
18004,7,16,33
18005,7,20,23
18006,7,16,27
18008,7,15,17
18011,7,8,4
18012,7,17,16
18013,7,13,21
18014,7,20,14
18015,7,14,29
18016,7,24,31
18017,7,17,33
18018,7,12,9
18019,7,20,38
18020,7,13,14
18021,7,16,14
18022,7,18,38
18023,7,12,24
18025,7,21,22
18026,7,19,24
18028,7,23,25
18029,7,17,27
18030,7,21,39
18031,7,9,4
18032,7,15,15
18033,7,12,11
18034,7,24,33
18035,7,16,8
18036,7,8,4
18037,7,13,14
18038,7,21,25
18039,7,16,16
18040,7,9,6
18041,7,17,10
18042,7,16,14
18043,7,7,9
18044,7,16,9
18045,7,19,30
18046,7,8,14
18047,7,22,20
18048,7,18,4
18049,7,18,34
18050,7,8,11
18051,7,18,23
18052,7,17,22
18053,7,24,33
18054,7,12,18
18055,7,16,25
18056,7,22,33
18057,7,14,16
18058,7,18,17
18060,7,8,12
18061,7,15,23
18062,7,17,10
18064,7,17,26
18065,7,14,35
18066,7,23,14
18067,7,17,12
18068,7,24,26
18070,7,20,8
18071,7,16,26
18072,7,15,16
18073,7,18,6
18074,7,17,37
18075,7,16,10
18076,7,13,35
18077,7,18,36
18078,7,19,19
18079,7,22,44
18080,7,8,12
18081,7,23,21
18082,7,14,23
18083,7,14,14
18084,7,15,13
18086,7,15,10
18087,7,19,23
18088,7,6,4
18089,7,21,27
18090,7,16,56
18091,7,7,9
18092,7,16,12
18093,7,14,8
18094,7,17,20
18095,7,15,31
18096,7,16,18
18097,7,17,15
18098,7,22,22
18099,7,17,11
18100,7,18,42
18102,7,13,6
18103,7,11,13
18105,7,17,24
18106,7,16,44
18107,7,13,28
18108,7,11,18
18109,7,8,5
18110,7,20,54
18112,7,17,13
18114,7,18,25
18115,7,15,19
18116,7,20,11
18117,7,19,19
18118,7,10,32
18119,7,16,31
18120,7,18,13
18121,7,14,19
18123,7,12,8
18124,7,15,23
18126,7,6,8
18127,7,18,43
18128,7,17,17
18129,7,13,14
18130,7,17,13
18131,7,15,10
18132,7,18,37
18133,7,13,2
18134,7,12,29
18135,7,12,16
18136,7,14,2
18137,7,15,11
18138,7,12,60
18140,7,18,13
18141,7,15,48
18142,7,21,29
18143,7,13,15
18144,7,16,27
18146,7,21,21
18147,7,16,12
18148,7,18,10
18149,7,10,3
18150,7,14,14
18151,7,16,10
18152,7,6,2
18153,7,24,32
18154,7,13,13
18156,7,18,3
18159,7,18,13
18160,7,23,28
18161,7,4,14
18162,7,19,35
18163,7,16,17
18164,7,19,25
18165,7,17,31
18166,7,17,20
18167,7,7,0
18168,7,17,14
18169,7,13,39
18170,7,14,35
18171,7,17,13
18172,7,23,44
18173,7,14,25
18174,7,23,36
18175,7,22,23
18177,7,13,9
18178,7,22,40
18179,7,5,6
18180,7,17,10
18181,7,17,29
18182,7,17,22
18183,7,16,28
18184,7,6,7
18185,7,13,20
18186,7,14,31
18187,7,21,32
18189,7,22,33
18190,7,14,9
18191,7,16,11
18192,7,20,18
18193,7,15,18
18194,7,13,10
18195,7,9,38
18196,7,8,12
18197,7,16,19
18198,7,20,29
18200,7,19,32
18201,7,21,24
18202,7,21,10
18203,7,7,4
18205,7,20,33
18206,7,16,10
18207,7,12,19
18208,7,17,20
18209,7,16,22
18210,7,18,16
18211,7,17,15
18212,7,14,14
18213,7,22,36
18215,7,8,10
18217,7,17,19
18218,7,16,15
18219,7,7,26
18220,7,21,35
18221,7,8,4
18222,7,24,17
18223,7,20,16
18225,7,19,9
18226,7,21,38
18227,7,18,19
18228,7,12,9
18229,7,24,21
18230,7,17,20
18231,7,23,24
18232,7,20,21
18233,7,10,14
18234,7,21,10
18235,7,18,36
18236,7,20,14
18237,7,18,16
18238,7,16,14
18239,7,7,7
18240,7,16,21
18241,7,20,15
18242,7,16,18
18243,7,24,59
18244,7,14,22
18245,7,9,2
18246,7,17,7
18247,7,10,36
18248,7,11,14
18249,7,13,19
18250,7,23,32
18251,7,11,13
18252,7,14,31
18253,7,12,8
18254,7,17,16
18255,7,20,26
18256,7,22,24
18257,7,20,30
18258,7,9,14
18259,7,9,13
18260,7,13,16
18261,7,20,2
18262,7,14,22
18263,7,11,12
18264,7,16,29
18265,7,15,8
18266,7,21,42
18267,7,11,3
18268,7,8,7
18269,7,14,8
18271,7,20,23
18272,7,11,20
18273,7,18,21
18275,7,20,27
18276,7,18,22
18277,7,18,18
18278,7,13,5
18279,7,23,36
18280,7,16,9
18281,7,24,19
18282,7,20,17
18283,7,20,30
18284,7,11,8
18285,7,16,12
18286,7,20,13
18287,7,18,17
18288,7,10,40
18289,7,17,22
18290,7,10,12
18291,7,22,12
18292,7,16,8
18293,7,11,12
18294,7,16,19
18295,7,16,12
18296,7,8,6
18297,7,21,36
18298,7,16,13
18300,7,13,11
18301,7,14,12
18302,7,16,51
18303,7,18,22
18304,7,13,11
18305,7,18,16
18306,7,10,8
18307,7,19,13
18308,7,12,37
18309,7,17,22
18310,7,7,26
18311,7,24,30
18312,7,21,31
18314,7,24,15
18317,7,16,15
18318,7,14,13
18319,7,24,42
18320,7,12,11
18321,7,14,6
18322,7,17,19
18324,7,24,21
18325,7,13,8
18326,7,11,47
18327,7,17,41
18329,7,14,11
18330,7,6,8
18331,7,10,7
18332,7,22,9
18333,7,16,13
18334,7,16,24
18335,7,16,17
18336,7,19,14
18337,7,21,29
18338,7,20,23
18339,7,24,32
18340,7,16,33
18341,7,22,10
18342,7,16,16
18343,7,13,14
18344,7,16,41
18345,7,19,15
18346,7,17,20
18347,7,14,7
18348,7,5,0
18349,7,19,13
18350,7,12,10
18352,7,17,6
18353,7,17,43
18354,7,11,7
18355,7,7,7
18356,7,17,17
18357,7,16,14
18358,7,15,14
18361,7,9,9
18362,7,24,32
18363,7,24,28
18364,7,14,15
18365,7,12,6
18366,7,16,12
18367,7,18,12
18368,7,15,18
18369,7,20,33
18370,7,8,10
18371,7,18,35
18373,7,14,10
18374,7,8,8
18375,7,8,6
18376,7,13,6
18377,7,24,34
18378,7,18,16
18379,7,11,18
18380,7,18,38
18381,7,20,7
18383,7,11,14
18384,7,13,12
18386,7,23,19
18387,7,17,29
18388,7,22,17
18389,7,17,31
18390,7,16,17
18391,7,19,31
18392,7,15,26
18393,7,20,21
18394,7,16,7
18395,7,24,22
18396,7,17,9
18398,7,19,22
18399,7,22,31
18401,7,18,26
18402,7,8,16
18403,7,12,20
18404,7,16,6
18405,7,14,13
18406,7,18,18
18407,7,21,21
18408,7,24,24
18409,7,14,13
18411,7,10,11
18412,7,14,19
18413,7,18,22
18414,7,8,2
18415,7,14,21
18416,7,19,17
18417,7,10,11
18418,7,18,15
18419,7,23,35
18421,7,14,17
18422,7,23,38
18423,7,18,19
18424,7,17,9
18426,7,10,1
18427,7,16,15
18428,7,14,39
18429,7,15,18
18430,7,19,25
18432,7,15,16
18433,7,19,33
18434,7,17,29
18435,7,18,24
18436,7,8,16
18438,7,22,11
18441,7,8,5
18442,7,23,20
18444,7,12,9
18445,7,9,20
18446,7,7,19
18448,7,19,39
18449,7,16,25
