id,set,human_score,pos_5
2978,2,4,13
2979,2,1,2
2980,2,2,3
2981,2,4,19
2982,2,4,13
2983,2,4,15
2984,2,5,9
2985,2,2,21
2986,2,4,7
2987,2,4,13
2988,2,3,11
2989,2,3,8
2990,2,5,15
2991,2,3,9
2992,2,3,6
2993,2,3,11
2994,2,4,20
2995,2,3,8
2996,2,1,3
2997,2,3,8
2998,2,3,11
2999,2,3,12
3000,2,3,5
3001,2,4,14
3002,2,3,23
3003,2,4,11
3004,2,4,9
3005,2,2,4
3006,2,3,7
3007,2,3,11
3008,2,4,9
3009,2,3,9
3010,2,3,5
3011,2,4,11
3012,2,3,8
3013,2,4,16
3014,2,4,10
3015,2,3,20
3016,2,3,16
3017,2,4,13
3018,2,3,14
3019,2,4,11
3020,2,4,16
3021,2,4,19
3022,2,4,6
3023,2,4,11
3024,2,4,10
3025,2,3,6
3026,2,4,7
3027,2,3,12
3028,2,5,17
3029,2,3,6
3030,2,4,13
3031,2,3,7
3032,2,4,20
3033,2,4,22
3034,2,4,28
3035,2,2,7
3036,2,3,6
3037,2,4,12
3038,2,2,5
3039,2,3,4
3040,2,3,10
3041,2,4,9
3042,2,4,10
3043,2,3,9
3044,2,3,7
3045,2,4,14
3046,2,3,11
3047,2,3,4
3048,2,3,9
3049,2,4,10
3050,2,2,12
3051,2,4,9
3052,2,4,7
3053,2,3,14
3054,2,3,10
3055,2,3,7
3056,2,3,21
3057,2,3,2
3058,2,3,11
3059,2,3,8
3060,2,4,13
3061,2,3,10
3062,2,3,25
3063,2,4,12
3064,2,3,17
3065,2,3,4
3066,2,1,2
3067,2,4,31
3068,2,2,14
3069,2,4,19
3070,2,3,7
3071,2,4,8
3072,2,4,14
3073,2,4,38
3074,2,4,6
3075,2,4,21
3076,2,3,14
3077,2,5,26
3078,2,3,10
3079,2,3,17
3080,2,4,17
3081,2,4,5
3082,2,3,11
3083,2,3,9
3084,2,3,24
3085,2,3,10
3086,2,2,9
3087,2,2,0
3088,2,3,22
3089,2,3,9
3090,2,3,20
3091,2,2,9
3092,2,3,10
3093,2,3,8
3094,2,4,10
3095,2,2,4
3096,2,1,8
3097,2,3,7
3098,2,3,7
3099,2,4,13
3100,2,3,4
3101,2,3,8
3102,2,3,5
3103,2,3,8
3104,2,5,28
3105,2,3,11
3106,2,4,18
3107,2,3,15
3108,2,3,6
3109,2,3,7
3110,2,3,5
3111,2,3,10
3112,2,3,6
3113,2,3,9
3114,2,4,13
3115,2,4,14
3116,2,3,7
3117,2,3,15
3118,2,2,5
3119,2,4,19
3120,2,3,9
3121,2,4,8
3122,2,4,10
3123,2,4,9
3124,2,4,12
3125,2,4,23
3126,2,4,9
3127,2,3,14
3128,2,4,18
3129,2,4,27
3130,2,4,21
3131,2,4,9
3132,2,3,17
3133,2,4,21
3134,2,4,16
3135,2,3,9
3136,2,4,16
3137,2,3,12
3138,2,4,10
3139,2,3,8
3140,2,4,9
3141,2,3,26
3142,2,4,9
3143,2,3,10
3144,2,4,1
3145,2,4,10
3146,2,3,12
3147,2,2,0
3148,2,3,10
3149,2,3,7
3150,2,4,15
3151,2,3,11
3152,2,4,6
3153,2,4,20
3154,2,3,6
3155,2,3,11
3156,2,4,11
3157,2,4,17
3158,2,2,3
3159,2,1,7
3160,2,3,18
3161,2,3,16
3162,2,4,8
3163,2,5,7
3164,2,3,6
3165,2,4,5
3166,2,4,13
3167,2,3,22
3168,2,4,12
3169,2,3,8
3170,2,3,4
3171,2,5,13
3172,2,4,18
3173,2,3,17
3174,2,3,4
3175,2,4,32
3176,2,4,15
3177,2,1,5
3178,2,4,16
3179,2,4,11
3180,2,3,9
3181,2,4,16
3182,2,2,6
3183,2,3,9
3184,2,3,8
3185,2,4,7
3186,2,2,11
3187,2,3,10
3188,2,3,15
3189,2,4,23
3190,2,4,14
3191,2,4,11
3192,2,3,5
3193,2,3,15
3194,2,3,8
3195,2,4,14
3196,2,4,15
3197,2,3,8
3198,2,2,4
3199,2,4,9
3200,2,4,13
3201,2,4,5
3202,2,5,22
3203,2,4,19
3204,2,3,5
3205,2,3,10
3206,2,4,29
3207,2,3,7
3208,2,4,23
3209,2,3,6
3210,2,4,13
3211,2,3,10
3212,2,4,33
3213,2,4,21
3214,2,4,8
3215,2,3,7
3216,2,4,18
3217,2,4,30
3218,2,3,11
3219,2,4,14
3220,2,3,15
3221,2,3,7
3222,2,3,8
3223,2,3,13
3224,2,3,14
3225,2,4,7
3226,2,4,9
3227,2,3,14
3228,2,4,28
3229,2,4,14
3230,2,2,3
3231,2,4,11
3232,2,3,2
3233,2,3,12
3234,2,3,13
3235,2,4,26
3236,2,4,15
3237,2,2,7
3238,2,2,5
3239,2,4,11
3240,2,2,9
3241,2,1,3
3242,2,4,8
3243,2,4,21
3244,2,2,5
3245,2,2,4
3246,2,3,12
3247,2,4,11
3248,2,4,11
3249,2,3,27
3250,2,2,5
3251,2,3,15
3252,2,4,13
3253,2,4,23
3254,2,5,15
3255,2,3,13
3256,2,3,9
3257,2,1,2
3258,2,4,15
3259,2,2,5
3260,2,4,18
3261,2,4,17
3262,2,4,11
3263,2,4,27
3264,2,2,6
3265,2,4,7
3266,2,4,21
3267,2,3,14
3268,2,3,10
3269,2,4,9
3270,2,3,14
3271,2,4,13
3272,2,2,5
3273,2,4,12
3274,2,4,12
3275,2,3,4
3276,2,3,12
3277,2,5,22
3278,2,4,26
3279,2,4,11
3280,2,3,5
3281,2,4,17
3282,2,4,10
3283,2,3,21
3284,2,4,3
3285,2,4,17
3286,2,3,32
3287,2,3,14
3288,2,4,26
3289,2,3,14
3290,2,4,6
3291,2,5,25
3292,2,4,23
3293,2,4,11
3294,2,4,13
3295,2,3,13
3296,2,4,9
3297,2,3,11
3298,2,4,22
3299,2,4,15
3300,2,4,20
3301,2,3,8
3302,2,4,5
3303,2,3,10
3304,2,3,14
3305,2,3,5
3306,2,5,19
3307,2,3,13
3308,2,4,12
3309,2,4,14
3310,2,6,21
3311,2,4,15
3312,2,4,11
3313,2,3,17
3314,2,3,15
3315,2,4,14
3316,2,3,13
3317,2,3,16
3318,2,3,6
3319,2,3,10
3320,2,4,15
3321,2,4,6
3322,2,3,12
3323,2,4,25
3324,2,3,14
3325,2,4,17
3326,2,3,5
3327,2,3,21
3328,2,3,21
3329,2,3,8
3330,2,3,15
3331,2,4,23
3332,2,3,8
3333,2,3,7
3334,2,4,13
3335,2,4,7
3336,2,3,6
3337,2,4,9
3338,2,3,11
3339,2,4,6
3340,2,4,14
3341,2,3,16
3342,2,4,17
3343,2,5,25
3344,2,3,26
3345,2,3,12
3346,2,2,4
3347,2,4,13
3348,2,4,9
3349,2,3,12
3350,2,3,10
3351,2,4,13
3352,2,2,8
3353,2,2,13
3354,2,3,5
3355,2,3,9
3356,2,3,9
3357,2,3,12
3358,2,3,18
3359,2,2,7
3360,2,4,15
3361,2,4,23
3362,2,4,12
3363,2,2,11
3364,2,4,11
3365,2,3,13
3366,2,4,13
3367,2,4,19
3368,2,4,12
3369,2,3,8
3370,2,4,13
3371,2,3,7
3372,2,3,15
3373,2,3,10
3374,2,4,15
3375,2,3,17
3376,2,4,27
3377,2,2,8
3378,2,3,7
3379,2,1,8
3380,2,3,7
3381,2,3,9
3382,2,4,9
3383,2,5,2
3384,2,4,12
3385,2,4,17
3386,2,4,28
3387,2,3,9
3388,2,3,7
3389,2,3,19
3390,2,3,10
3391,2,4,14
3392,2,3,2
3393,2,3,9
3394,2,3,10
3395,2,3,7
3396,2,3,10
3397,2,4,5
3398,2,4,18
3399,2,4,20
3400,2,3,15
3401,2,3,9
3402,2,4,13
3403,2,3,11
3404,2,4,9
3405,2,3,8
3406,2,4,18
3407,2,4,16
3408,2,3,17
3409,2,3,13
3410,2,3,7
3411,2,4,12
3412,2,4,16
3413,2,3,9
3414,2,4,7
3415,2,3,7
3416,2,3,6
3417,2,3,13
3418,2,5,18
3419,2,2,6
3420,2,4,11
3421,2,4,5
3422,2,2,5
3423,2,2,3
3424,2,4,26
3425,2,4,15
3426,2,1,3
3427,2,4,8
3428,2,6,18
3429,2,2,13
3430,2,3,13
3431,2,3,18
3432,2,4,15
3433,2,3,13
3434,2,2,7
3435,2,2,13
3436,2,4,8
3437,2,3,4
3438,2,3,15
3439,2,3,5
3440,2,4,10
3441,2,2,19
3442,2,4,0
3443,2,4,13
3444,2,4,12
3445,2,4,16
3446,2,4,10
3447,2,4,8
3448,2,3,4
3449,2,4,15
3450,2,3,6
3451,2,4,9
3452,2,3,9
3453,2,4,13
3454,2,2,6
3455,2,3,13
3456,2,3,12
3457,2,3,4
3458,2,4,12
3459,2,3,11
3460,2,4,6
3461,2,3,5
3462,2,3,12
3463,2,3,10
3464,2,4,17
3465,2,3,11
3466,2,3,4
3467,2,4,11
3468,2,4,11
3469,2,4,11
3470,2,4,17
3471,2,3,9
3472,2,3,9
3473,2,2,1
3474,2,4,18
3475,2,2,6
3476,2,3,18
3477,2,3,15
3478,2,2,13
3479,2,3,11
3480,2,3,6
3481,2,4,6
3482,2,3,16
3483,2,4,8
3484,2,3,7
3485,2,4,17
3486,2,1,2
3487,2,4,14
3488,2,3,20
3489,2,3,9
3490,2,4,9
3491,2,2,4
3492,2,4,30
3493,2,2,5
3494,2,2,8
3495,2,4,12
3496,2,4,10
3497,2,3,13
3498,2,4,18
3499,2,2,16
3500,2,2,5
3501,2,4,10
3502,2,3,7
3503,2,3,6
3504,2,4,17
3505,2,3,8
3506,2,4,10
3507,2,4,13
3508,2,3,10
3509,2,5,11
3510,2,3,4
3511,2,3,15
3512,2,4,14
3513,2,3,6
3514,2,4,9
3515,2,3,10
3516,2,4,14
3517,2,2,4
3518,2,4,8
3519,2,4,12
3520,2,4,14
3521,2,4,14
3522,2,3,5
3523,2,4,7
3524,2,4,8
3525,2,3,13
3526,2,3,4
3527,2,4,8
3528,2,4,28
3529,2,4,24
3530,2,4,10
3531,2,4,14
3532,2,3,19
3533,2,4,7
3534,2,3,21
3535,2,3,10
3536,2,3,9
3537,2,4,9
3538,2,3,15
3539,2,4,22
3540,2,3,10
3541,2,4,11
3542,2,4,12
3543,2,3,9
3544,2,4,11
3545,2,4,12
3546,2,4,13
3547,2,4,14
3548,2,3,20
3549,2,4,13
3550,2,4,14
3551,2,3,23
3552,2,3,16
3553,2,3,10
3554,2,3,15
3555,2,4,17
3556,2,1,1
3557,2,3,11
3558,2,3,15
3559,2,3,12
3560,2,3,18
3561,2,3,11
3562,2,3,12
3563,2,3,10
3564,2,4,7
3565,2,4,6
3566,2,4,18
3567,2,4,23
3568,2,5,7
3569,2,3,10
3570,2,5,12
3571,2,4,6
3572,2,2,10
3573,2,4,13
3574,2,4,5
3575,2,3,44
3576,2,3,6
3577,2,4,9
3578,2,4,20
3579,2,4,15
3580,2,3,13
3581,2,3,9
3582,2,3,3
3583,2,3,9
3584,2,4,9
3585,2,3,17
3586,2,3,14
3587,2,3,4
3588,2,2,12
3589,2,4,6
3590,2,2,15
3591,2,3,19
3592,2,3,12
3593,2,4,13
3594,2,4,49
3595,2,4,9
3596,2,4,25
3597,2,2,11
3598,2,3,12
3599,2,3,7
3600,2,4,15
3601,2,4,22
3602,2,3,7
3603,2,2,10
3604,2,3,15
3605,2,3,14
3606,2,4,12
3607,2,4,12
3608,2,4,15
3609,2,4,24
3610,2,3,5
3611,2,2,6
3612,2,4,12
3613,2,4,13
3614,2,4,12
3615,2,4,8
3616,2,4,11
3617,2,3,9
3618,2,4,12
3619,2,4,9
3620,2,4,12
3621,2,4,11
3622,2,5,23
3623,2,3,8
3624,2,4,3
3625,2,3,11
3626,2,5,10
3627,2,4,11
3628,2,4,17
3629,2,4,3
3630,2,3,12
3631,2,3,12
3632,2,3,10
3633,2,3,9
3634,2,3,9
3635,2,3,9
3636,2,4,23
3637,2,4,17
3638,2,4,8
3639,2,3,4
3640,2,4,20
3641,2,2,3
3642,2,3,12
3643,2,2,6
3644,2,4,10
3645,2,3,7
3646,2,4,13
3647,2,4,18
3648,2,5,19
3649,2,4,9
3650,2,4,7
3651,2,4,26
3652,2,4,13
3653,2,4,37
3654,2,4,12
3655,2,3,11
3656,2,2,2
3657,2,4,13
3658,2,5,19
3659,2,3,5
3660,2,3,10
3661,2,4,22
3662,2,4,14
3663,2,2,2
3664,2,4,11
3665,2,3,5
3666,2,3,15
3667,2,2,6
3668,2,4,7
3669,2,4,12
3670,2,1,1
3671,2,3,17
3672,2,3,14
3673,2,3,1
3674,2,4,12
3675,2,3,10
3676,2,4,10
3677,2,4,16
3678,2,4,4
3679,2,3,20
3680,2,3,14
3681,2,3,6
3682,2,4,9
3683,2,4,21
3684,2,3,9
3685,2,2,9
3686,2,3,10
3687,2,4,18
3688,2,4,11
3689,2,4,9
3690,2,3,10
3691,2,4,15
3692,2,4,11
3693,2,3,16
3694,2,3,8
3695,2,3,6
3696,2,4,12
3697,2,4,22
3698,2,4,18
3699,2,2,4
3700,2,4,11
3701,2,3,12
3702,2,3,10
3703,2,3,8
3704,2,4,9
3705,2,2,2
3706,2,3,6
3707,2,5,15
3708,2,4,3
3709,2,3,12
3710,2,2,8
3711,2,3,7
3712,2,3,11
3713,2,4,20
3714,2,2,4
3715,2,4,7
3716,2,3,8
3717,2,3,3
3718,2,3,13
3719,2,4,26
3720,2,3,14
3721,2,4,18
3722,2,5,6
3723,2,5,26
3724,2,2,4
3725,2,3,1
3726,2,4,11
3727,2,3,4
3728,2,4,10
3729,2,3,8
3730,2,3,15
3731,2,3,11
3732,2,3,20
3733,2,3,12
3734,2,2,4
3735,2,3,10
3736,2,4,9
3737,2,4,17
3738,2,3,7
3739,2,2,5
3740,2,4,28
3741,2,2,3
3742,2,4,14
3743,2,3,12
3744,2,3,7
3745,2,2,3
3746,2,4,21
3747,2,4,3
3748,2,4,23
3749,2,3,17
