id,set,human_score,pos_16
2,1,9,1
3,1,7,3
4,1,10,4
5,1,8,9
6,1,8,0
7,1,10,2
8,1,10,4
9,1,9,3
10,1,9,2
11,1,8,1
12,1,8,3
13,1,7,0
14,1,6,1
15,1,6,0
16,1,12,4
17,1,8,2
18,1,8,0
19,1,4,0
20,1,6,0
21,1,8,4
22,1,3,0
23,1,10,11
24,1,11,6
25,1,8,0
26,1,9,7
27,1,4,1
28,1,9,4
29,1,9,0
30,1,8,7
31,1,10,7
32,1,10,1
33,1,6,1
34,1,8,1
35,1,9,3
36,1,10,8
37,1,12,1
38,1,8,2
39,1,10,3
40,1,7,0
41,1,2,0
42,1,8,0
43,1,6,0
44,1,8,0
45,1,8,1
46,1,8,4
47,1,8,2
48,1,11,7
49,1,6,2
50,1,5,2
51,1,9,3
52,1,7,1
53,1,8,3
54,1,10,0
55,1,8,0
56,1,10,0
57,1,9,2
58,1,7,4
59,1,8,0
60,1,4,0
61,1,8,3
62,1,8,0
63,1,8,1
64,1,7,0
65,1,9,1
66,1,9,1
67,1,8,0
68,1,9,2
69,1,7,2
70,1,12,2
71,1,10,2
72,1,10,4
73,1,8,0
74,1,7,2
75,1,8,12
76,1,8,2
77,1,10,1
78,1,10,1
79,1,10,0
80,1,8,9
81,1,8,3
82,1,8,1
83,1,7,2
84,1,6,0
85,1,10,4
86,1,8,3
87,1,10,2
88,1,9,0
89,1,6,0
90,1,7,0
91,1,8,0
92,1,11,1
93,1,11,3
94,1,8,2
95,1,10,1
96,1,7,2
97,1,8,2
98,1,11,1
99,1,8,1
100,1,7,0
101,1,10,0
102,1,8,3
103,1,9,2
104,1,10,0
105,1,9,1
106,1,11,0
107,1,10,1
108,1,8,0
109,1,8,1
110,1,6,0
111,1,11,3
112,1,9,2
113,1,8,3
114,1,8,0
115,1,9,0
116,1,4,0
117,1,8,0
118,1,12,1
119,1,10,3
120,1,8,1
121,1,8,1
122,1,9,4
123,1,10,3
124,1,7,1
125,1,5,0
126,1,8,0
127,1,9,3
128,1,9,1
129,1,10,0
130,1,10,1
131,1,10,4
132,1,11,4
133,1,10,3
134,1,10,3
135,1,7,2
136,1,9,4
137,1,7,0
138,1,10,3
139,1,7,0
140,1,9,2
141,1,10,2
142,1,10,3
143,1,7,0
144,1,9,4
145,1,10,1
146,1,6,0
147,1,12,3
148,1,9,7
149,1,8,5
150,1,8,1
151,1,8,1
152,1,6,1
153,1,9,2
154,1,12,3
155,1,10,6
156,1,8,1
157,1,9,1
158,1,9,1
159,1,10,5
160,1,8,4
161,1,10,2
162,1,12,6
163,1,8,0
164,1,8,0
165,1,9,0
166,1,10,5
167,1,8,0
168,1,9,9
169,1,6,0
170,1,8,2
171,1,8,1
172,1,8,0
173,1,8,2
174,1,8,1
175,1,8,2
176,1,10,1
177,1,8,1
178,1,8,0
179,1,8,3
180,1,10,2
181,1,10,0
182,1,8,4
183,1,8,4
184,1,8,3
185,1,8,3
186,1,8,0
187,1,5,1
188,1,9,6
189,1,6,1
190,1,10,3
191,1,8,0
192,1,11,2
193,1,8,2
194,1,10,2
195,1,5,0
196,1,8,1
197,1,10,2
198,1,10,2
199,1,11,0
200,1,8,2
201,1,9,3
202,1,8,1
203,1,10,0
204,1,10,0
205,1,10,7
206,1,10,5
207,1,8,0
208,1,6,2
209,1,6,1
210,1,9,2
211,1,6,1
212,1,7,0
213,1,8,0
214,1,8,5
215,1,10,5
216,1,8,2
217,1,10,2
218,1,8,2
219,1,9,4
220,1,10,1
221,1,6,0
222,1,9,1
223,1,8,2
224,1,8,1
225,1,12,5
226,1,8,3
227,1,9,1
228,1,8,0
229,1,8,3
230,1,9,2
231,1,8,2
232,1,12,0
233,1,7,1
234,1,8,2
235,1,7,0
236,1,6,0
237,1,8,0
238,1,9,2
239,1,9,9
240,1,8,0
241,1,9,2
242,1,9,4
243,1,11,5
244,1,7,0
245,1,7,0
246,1,11,6
247,1,8,2
248,1,9,4
249,1,9,14
250,1,10,4
251,1,9,2
252,1,9,2
253,1,6,2
254,1,10,6
255,1,8,3
256,1,8,5
257,1,8,0
258,1,11,5
259,1,9,6
260,1,7,1
261,1,9,5
262,1,8,0
263,1,10,2
264,1,8,4
265,1,11,2
266,1,11,5
267,1,10,2
268,1,8,0
269,1,9,3
270,1,8,4
271,1,8,2
272,1,10,7
273,1,8,1
274,1,9,3
275,1,11,3
276,1,8,4
277,1,9,2
278,1,8,0
279,1,10,0
280,1,10,2
281,1,7,3
282,1,8,1
283,1,6,0
284,1,8,0
285,1,11,5
286,1,4,0
287,1,12,3
288,1,8,1
289,1,10,1
290,1,11,2
291,1,11,1
292,1,11,3
293,1,8,0
294,1,10,3
295,1,10,6
296,1,10,0
297,1,9,0
298,1,8,0
299,1,8,5
300,1,8,1
301,1,9,4
302,1,10,3
303,1,10,5
304,1,9,9
305,1,10,1
306,1,8,3
307,1,9,2
308,1,6,0
309,1,9,5
310,1,10,6
311,1,9,3
312,1,7,0
314,1,9,7
315,1,10,2
316,1,9,1
317,1,10,2
318,1,8,1
319,1,9,2
320,1,8,0
321,1,12,8
322,1,8,2
323,1,10,4
324,1,8,3
325,1,9,4
326,1,10,6
327,1,6,4
328,1,8,4
329,1,8,0
330,1,11,5
331,1,10,0
332,1,8,0
333,1,9,1
334,1,10,8
335,1,9,0
336,1,11,6
337,1,10,0
338,1,8,1
339,1,11,3
340,1,9,3
341,1,8,1
342,1,9,5
343,1,9,1
345,1,10,2
346,1,12,13
347,1,7,0
348,1,8,0
349,1,8,4
350,1,8,1
351,1,9,4
352,1,7,0
353,1,5,0
354,1,8,3
355,1,6,2
356,1,8,2
357,1,8,4
358,1,7,1
359,1,2,0
360,1,6,0
361,1,10,3
362,1,10,8
363,1,8,1
364,1,11,4
365,1,9,0
366,1,8,3
367,1,8,2
368,1,9,1
369,1,8,2
370,1,10,3
371,1,8,1
372,1,10,4
373,1,8,1
374,1,7,0
375,1,4,1
376,1,8,2
377,1,10,9
378,1,11,0
379,1,9,0
380,1,10,0
381,1,10,10
382,1,7,2
383,1,11,1
384,1,8,2
385,1,11,3
386,1,10,0
387,1,8,1
388,1,7,0
389,1,8,1
390,1,10,2
391,1,12,6
392,1,8,4
393,1,8,4
394,1,7,0
395,1,6,1
396,1,7,1
397,1,10,5
398,1,10,5
399,1,8,5
400,1,8,2
401,1,6,2
402,1,8,0
403,1,8,1
404,1,8,0
405,1,9,1
406,1,8,0
407,1,8,1
408,1,8,1
409,1,8,0
410,1,8,2
411,1,12,8
412,1,10,5
413,1,9,2
414,1,8,0
415,1,7,2
416,1,6,1
417,1,8,0
418,1,12,4
419,1,6,0
420,1,8,2
421,1,6,7
422,1,7,0
423,1,9,4
424,1,9,1
425,1,10,4
426,1,9,3
427,1,11,2
428,1,8,2
429,1,9,3
430,1,8,4
431,1,11,0
432,1,8,2
433,1,11,4
434,1,7,0
435,1,11,2
436,1,8,4
437,1,8,3
438,1,8,0
439,1,10,6
440,1,8,0
441,1,8,3
442,1,10,0
443,1,8,1
444,1,8,0
445,1,8,0
446,1,10,16
447,1,11,7
448,1,9,1
449,1,2,0
450,1,7,0
451,1,8,1
452,1,7,1
453,1,9,5
454,1,8,1
455,1,4,0
456,1,7,2
457,1,10,1
458,1,9,2
459,1,8,0
460,1,8,4
461,1,8,3
462,1,8,2
463,1,8,0
464,1,7,1
465,1,8,1
466,1,9,2
467,1,8,2
468,1,8,2
469,1,9,10
470,1,8,4
471,1,8,5
472,1,12,1
473,1,7,0
474,1,6,0
475,1,9,3
476,1,8,0
477,1,6,0
478,1,8,6
479,1,10,3
480,1,8,1
481,1,10,0
482,1,9,1
483,1,9,2
484,1,7,0
485,1,10,0
486,1,9,2
487,1,8,1
488,1,8,2
489,1,9,6
490,1,8,11
491,1,8,5
492,1,7,0
493,1,8,2
494,1,9,2
495,1,8,4
496,1,9,0
497,1,9,5
498,1,12,4
499,1,9,1
500,1,10,3
501,1,8,12
502,1,7,0
503,1,8,3
504,1,10,3
505,1,10,0
506,1,7,2
507,1,10,4
508,1,9,2
509,1,11,6
510,1,7,1
511,1,8,0
512,1,8,0
513,1,8,2
514,1,8,2
515,1,8,5
516,1,8,4
517,1,8,3
518,1,8,3
519,1,12,1
520,1,6,0
521,1,7,1
522,1,9,2
523,1,10,7
524,1,8,1
525,1,9,0
526,1,7,2
527,1,8,0
528,1,6,1
529,1,7,0
530,1,10,2
531,1,10,1
532,1,8,5
533,1,8,3
534,1,11,3
535,1,8,3
536,1,8,0
537,1,8,5
538,1,8,3
539,1,9,0
540,1,8,1
541,1,8,1
