id,set,human_score,pos_11
17834,7,15,1
17836,7,13,4
17837,7,15,3
17838,7,17,0
17839,7,13,0
17840,7,23,2
17841,7,16,0
17842,7,18,4
17843,7,12,3
17844,7,10,0
17845,7,16,0
17846,7,19,1
17847,7,17,2
17849,7,14,4
17850,7,12,0
17851,7,16,1
17852,7,17,4
17853,7,16,0
17854,7,21,1
17856,7,14,0
17857,7,18,3
17858,7,24,0
17859,7,17,0
17860,7,16,0
17861,7,16,1
17862,7,9,0
17863,7,6,0
17864,7,10,3
17865,7,17,2
17867,7,16,0
17868,7,15,3
17869,7,11,1
17870,7,19,4
17871,7,24,4
17872,7,18,1
17873,7,16,2
17874,7,20,1
17875,7,12,2
17876,7,19,2
17878,7,10,2
17879,7,7,1
17880,7,16,0
17881,7,12,2
17882,7,12,1
17883,7,20,0
17884,7,24,2
17885,7,9,1
17886,7,9,1
17887,7,20,3
17888,7,16,1
17889,7,8,1
17890,7,15,0
17891,7,20,1
17892,7,17,1
17893,7,18,0
17894,7,13,0
17896,7,12,5
17897,7,20,0
17898,7,16,7
17899,7,24,5
17900,7,16,1
17901,7,10,0
17902,7,17,3
17903,7,12,0
17904,7,17,1
17905,7,8,0
17906,7,22,0
17908,7,24,2
17909,7,21,0
17910,7,19,6
17911,7,19,2
17912,7,12,1
17913,7,16,1
17914,7,12,1
17915,7,15,0
17916,7,9,1
17917,7,8,1
17918,7,14,0
17919,7,23,1
17920,7,14,1
17921,7,10,3
17922,7,17,4
17923,7,21,4
17924,7,24,2
17926,7,21,2
17927,7,6,0
17928,7,12,2
17930,7,21,0
17931,7,24,1
17932,7,24,4
17933,7,15,1
17935,7,14,2
17936,7,9,0
17937,7,9,1
17938,7,9,0
17939,7,22,1
17940,7,8,0
17941,7,15,3
17942,7,20,1
17943,7,10,2
17944,7,18,1
17945,7,18,3
17946,7,14,1
17947,7,23,3
17949,7,6,0
17950,7,11,0
17951,7,9,1
17952,7,21,2
17953,7,16,0
17954,7,11,1
17955,7,20,4
17957,7,8,0
17959,7,7,2
17961,7,17,2
17962,7,14,3
17963,7,22,5
17964,7,21,2
17965,7,12,2
17966,7,18,6
17967,7,12,4
17968,7,19,1
17969,7,16,1
17970,7,11,0
17971,7,18,2
17973,7,15,0
17974,7,17,0
17975,7,16,5
17976,7,9,0
17977,7,16,1
17978,7,9,1
17979,7,17,1
17980,7,24,1
17981,7,11,0
17982,7,9,3
17983,7,18,2
17984,7,18,1
17985,7,14,0
17986,7,17,1
17987,7,18,3
17988,7,15,0
17989,7,13,1
17990,7,11,2
17991,7,24,2
17992,7,7,1
17993,7,17,2
17996,7,11,1
17997,7,16,2
17998,7,17,0
18000,7,22,4
18001,7,12,2
18002,7,12,0
18004,7,16,1
18005,7,20,4
18006,7,16,1
18008,7,15,0
18011,7,8,1
18012,7,17,3
18013,7,13,1
18014,7,20,5
18015,7,14,4
18016,7,24,0
18017,7,17,6
18018,7,12,0
18019,7,20,7
18020,7,13,0
18021,7,16,1
18022,7,18,3
18023,7,12,0
18025,7,21,1
18026,7,19,1
18028,7,23,4
18029,7,17,0
18030,7,21,3
18031,7,9,0
18032,7,15,1
18033,7,12,0
18034,7,24,3
18035,7,16,2
18036,7,8,1
18037,7,13,3
18038,7,21,2
18039,7,16,2
18040,7,9,1
18041,7,17,0
18042,7,16,1
18043,7,7,0
18044,7,16,4
18045,7,19,2
18046,7,8,2
18047,7,22,2
18048,7,18,4
18049,7,18,1
18050,7,8,0
18051,7,18,1
18052,7,17,1
18053,7,24,4
18054,7,12,4
18055,7,16,0
18056,7,22,0
18057,7,14,0
18058,7,18,2
18060,7,8,2
18061,7,15,3
18062,7,17,3
18064,7,17,0
18065,7,14,3
18066,7,23,1
18067,7,17,1
18068,7,24,3
18070,7,20,0
18071,7,16,2
18072,7,15,2
18073,7,18,2
18074,7,17,0
18075,7,16,1
18076,7,13,0
18077,7,18,2
18078,7,19,2
18079,7,22,5
18080,7,8,0
18081,7,23,0
18082,7,14,2
18083,7,14,4
18084,7,15,1
18086,7,15,0
18087,7,19,0
18088,7,6,0
18089,7,21,1
18090,7,16,0
18091,7,7,1
18092,7,16,4
18093,7,14,0
18094,7,17,0
18095,7,15,3
18096,7,16,2
18097,7,17,1
18098,7,22,1
18099,7,17,1
18100,7,18,1
18102,7,13,0
18103,7,11,0
18105,7,17,2
18106,7,16,3
18107,7,13,2
18108,7,11,0
18109,7,8,0
18110,7,20,1
18112,7,17,0
18114,7,18,3
18115,7,15,3
18116,7,20,4
18117,7,19,1
18118,7,10,3
18119,7,16,3
18120,7,18,1
18121,7,14,1
18123,7,12,0
18124,7,15,1
18126,7,6,0
18127,7,18,1
18128,7,17,0
18129,7,13,1
18130,7,17,0
18131,7,15,0
18132,7,18,2
18133,7,13,0
18134,7,12,0
18135,7,12,0
18136,7,14,1
18137,7,15,0
18138,7,12,1
18140,7,18,6
18141,7,15,3
18142,7,21,3
18143,7,13,0
18144,7,16,0
18146,7,21,0
18147,7,16,0
18148,7,18,1
18149,7,10,0
18150,7,14,2
18151,7,16,1
18152,7,6,0
18153,7,24,1
18154,7,13,0
18156,7,18,1
18159,7,18,3
18160,7,23,1
18161,7,4,0
18162,7,19,4
18163,7,16,1
18164,7,19,3
18165,7,17,3
18166,7,17,2
18167,7,7,0
18168,7,17,0
18169,7,13,0
18170,7,14,2
18171,7,17,1
18172,7,23,4
18173,7,14,2
18174,7,23,1
18175,7,22,3
18177,7,13,0
18178,7,22,2
18179,7,5,0
18180,7,17,1
18181,7,17,2
18182,7,17,2
18183,7,16,1
