id,set,human_score,pos_3
17834,7,15,0
17836,7,13,0
17837,7,15,1
17838,7,17,1
17839,7,13,1
17840,7,23,2
17841,7,16,0
17842,7,18,0
17843,7,12,0
17844,7,10,0
17845,7,16,1
17846,7,19,0
17847,7,17,2
17849,7,14,1
17850,7,12,1
17851,7,16,0
17852,7,17,1
17853,7,16,0
17854,7,21,1
17856,7,14,2
17857,7,18,2
17858,7,24,0
17859,7,17,0
17860,7,16,1
17861,7,16,0
17862,7,9,0
17863,7,6,0
17864,7,10,1
17865,7,17,0
17867,7,16,0
17868,7,15,0
17869,7,11,0
17870,7,19,0
17871,7,24,0
17872,7,18,0
17873,7,16,0
17874,7,20,0
17875,7,12,1
17876,7,19,0
17878,7,10,0
17879,7,7,0
17880,7,16,0
17881,7,12,2
17882,7,12,0
17883,7,20,0
17884,7,24,0
17885,7,9,1
17886,7,9,0
17887,7,20,0
17888,7,16,0
17889,7,8,0
17890,7,15,0
17891,7,20,0
17892,7,17,0
17893,7,18,0
17894,7,13,0
17896,7,12,1
17897,7,20,0
17898,7,16,2
17899,7,24,2
17900,7,16,1
17901,7,10,0
17902,7,17,1
17903,7,12,0
17904,7,17,0
17905,7,8,0
17906,7,22,0
17908,7,24,0
17909,7,21,0
17910,7,19,0
17911,7,19,2
17912,7,12,2
17913,7,16,0
17914,7,12,0
17915,7,15,0
17916,7,9,0
17917,7,8,0
17918,7,14,0
17919,7,23,1
17920,7,14,0
17921,7,10,0
17922,7,17,1
17923,7,21,0
17924,7,24,1
17926,7,21,1
17927,7,6,0
17928,7,12,2
17930,7,21,0
17931,7,24,1
17932,7,24,0
17933,7,15,0
17935,7,14,0
17936,7,9,0
17937,7,9,0
17938,7,9,1
17939,7,22,0
17940,7,8,0
17941,7,15,1
17942,7,20,0
17943,7,10,0
17944,7,18,0
17945,7,18,0
17946,7,14,0
17947,7,23,1
17949,7,6,0
17950,7,11,0
17951,7,9,0
17952,7,21,2
17953,7,16,0
17954,7,11,0
17955,7,20,0
17957,7,8,0
17959,7,7,0
17961,7,17,1
17962,7,14,0
17963,7,22,5
17964,7,21,1
17965,7,12,1
17966,7,18,1
17967,7,12,0
17968,7,19,1
17969,7,16,0
17970,7,11,2
17971,7,18,0
17973,7,15,2
17974,7,17,0
17975,7,16,3
17976,7,9,0
17977,7,16,0
17978,7,9,1
17979,7,17,1
17980,7,24,1
17981,7,11,0
17982,7,9,0
17983,7,18,0
17984,7,18,0
17985,7,14,1
17986,7,17,0
17987,7,18,2
17988,7,15,0
17989,7,13,0
17990,7,11,0
17991,7,24,0
17992,7,7,0
17993,7,17,1
17996,7,11,0
17997,7,16,1
17998,7,17,2
18000,7,22,0
18001,7,12,0
18002,7,12,0
18004,7,16,0
18005,7,20,0
18006,7,16,0
18008,7,15,0
18011,7,8,1
18012,7,17,0
18013,7,13,1
18014,7,20,1
18015,7,14,3
18016,7,24,0
18017,7,17,2
18018,7,12,0
18019,7,20,2
18020,7,13,1
18021,7,16,1
18022,7,18,1
18023,7,12,1
18025,7,21,0
18026,7,19,0
18028,7,23,0
18029,7,17,0
18030,7,21,0
18031,7,9,0
18032,7,15,0
18033,7,12,2
18034,7,24,2
18035,7,16,1
18036,7,8,0
18037,7,13,0
18038,7,21,1
18039,7,16,1
18040,7,9,0
18041,7,17,1
18042,7,16,0
18043,7,7,0
18044,7,16,0
18045,7,19,1
18046,7,8,0
18047,7,22,3
18048,7,18,0
18049,7,18,2
18050,7,8,0
18051,7,18,0
18052,7,17,0
18053,7,24,1
18054,7,12,0
18055,7,16,0
18056,7,22,1
18057,7,14,1
18058,7,18,2
18060,7,8,3
18061,7,15,1
18062,7,17,0
18064,7,17,0
18065,7,14,0
18066,7,23,0
18067,7,17,0
18068,7,24,3
18070,7,20,0
18071,7,16,1
18072,7,15,0
18073,7,18,1
18074,7,17,0
18075,7,16,1
18076,7,13,1
18077,7,18,0
18078,7,19,1
18079,7,22,0
18080,7,8,0
