id,set,human_score,pos_11
20716,8,34,4
20717,8,46,3
20718,8,40,10
20719,8,30,7
20721,8,26,1
20722,8,40,4
20723,8,40,3
20724,8,34,1
20725,8,41,5
20726,8,40,6
20727,8,31,3
20728,8,44,1
20732,8,31,6
20733,8,36,2
20734,8,43,3
20735,8,20,1
20736,8,45,5
20737,8,40,6
20739,8,30,6
20741,8,35,3
20742,8,40,4
20743,8,42,7
20745,8,34,0
20746,8,33,6
20747,8,38,5
20748,8,36,5
20751,8,45,4
20754,8,31,5
20755,8,30,1
20756,8,34,2
20757,8,33,4
20758,8,40,5
20759,8,47,5
20760,8,30,8
20761,8,40,7
20762,8,32,3
20763,8,40,7
20764,8,30,2
20766,8,45,9
20767,8,45,2
20768,8,45,11
20769,8,50,14
20770,8,39,9
20771,8,33,4
20772,8,33,4
20773,8,34,4
20774,8,40,6
20775,8,33,4
20776,8,33,5
20777,8,40,3
20778,8,36,4
20779,8,37,3
20781,8,40,5
20783,8,33,6
20784,8,37,3
20785,8,42,5
20787,8,40,1
20790,8,40,4
20791,8,38,1
20792,8,31,1
20793,8,42,2
20794,8,40,1
20795,8,35,3
20796,8,35,3
20797,8,33,8
20800,8,33,4
20802,8,30,2
20803,8,37,0
20804,8,40,0
20805,8,40,2
20806,8,35,4
20807,8,35,0
20808,8,31,10
20809,8,40,7
20812,8,40,8
20813,8,36,6
20814,8,32,5
20815,8,31,2
20817,8,30,1
20818,8,32,10
20819,8,30,0
20821,8,55,3
20822,8,45,6
20823,8,41,6
20824,8,45,9
20825,8,33,5
20826,8,60,2
20827,8,45,2
20828,8,28,1
20829,8,49,1
20830,8,33,5
20831,8,29,3
20832,8,36,7
20833,8,40,7
20835,8,40,4
20836,8,40,4
20838,8,27,9
20839,8,24,2
20840,8,32,4
20841,8,33,9
20842,8,40,1
20844,8,30,7
20846,8,34,4
20847,8,35,1
20848,8,30,2
20849,8,44,10
20850,8,31,1
20851,8,32,3
20852,8,40,6
20853,8,32,4
20856,8,40,8
20857,8,36,5
20859,8,43,8
20860,8,36,4
20861,8,40,6
20862,8,45,4
20863,8,36,5
20865,8,38,0
20866,8,37,5
20869,8,36,9
20870,8,31,3
20871,8,20,1
20872,8,38,3
20874,8,32,1
20876,8,37,8
20877,8,40,7
20878,8,35,5
20879,8,40,7
20881,8,28,8
20882,8,38,6
20883,8,36,3
20884,8,43,7
20885,8,34,2
20887,8,32,1
20888,8,50,3
20889,8,40,9
20892,8,40,6
20893,8,37,3
20894,8,36,4
20895,8,40,12
20896,8,30,1
20897,8,32,2
20898,8,44,4
20899,8,37,0
20900,8,42,7
20901,8,40,6
20902,8,40,7
20904,8,30,4
20905,8,34,4
20906,8,44,4
20907,8,36,5
20908,8,35,2
20909,8,34,12
20910,8,32,1
20911,8,40,1
20913,8,34,4
20914,8,40,7
20915,8,40,1
20916,8,37,1
20917,8,38,1
20918,8,29,1
20919,8,34,2
20920,8,32,10
20921,8,43,8
20922,8,37,1
20923,8,34,1
20924,8,29,3
20925,8,30,2
20926,8,47,7
20927,8,36,8
20928,8,40,1
20929,8,29,1
20930,8,40,9
20931,8,41,7
20932,8,40,7
20933,8,32,7
20935,8,40,6
20936,8,44,2
20938,8,34,7
20939,8,31,3
20940,8,40,2
20942,8,40,6
20943,8,40,7
20944,8,31,2
20945,8,29,5
20946,8,43,8
20947,8,40,3
20948,8,40,8
20949,8,36,2
20953,8,31,2
20954,8,15,1
20955,8,40,11
20956,8,36,6
20957,8,45,7
20958,8,35,3
20959,8,45,8
20962,8,40,4
20963,8,40,9
20964,8,36,4
20965,8,28,1
20966,8,40,3
20967,8,20,5
20968,8,36,1
20971,8,46,7
20972,8,32,2
20973,8,41,2
20974,8,44,8
20975,8,36,5
20976,8,42,3
20977,8,42,4
20979,8,31,2
20981,8,40,4
20982,8,32,2
20983,8,43,6
20984,8,31,6
20985,8,36,3
20987,8,35,6
20988,8,36,2
20992,8,40,3
20993,8,45,11
20994,8,40,2
20996,8,38,1
20998,8,36,3
20999,8,37,5
21000,8,30,4
