id,set,human_score,pos_11
14834,6,2,0
14835,6,3,1
14836,6,4,3
14837,6,1,5
14838,6,3,0
14839,6,4,1
14840,6,3,0
14841,6,3,2
14842,6,3,1
14843,6,3,1
14844,6,3,0
14845,6,4,5
14846,6,4,1
14847,6,3,0
14848,6,2,0
14849,6,3,0
14850,6,1,4
14851,6,3,0
14852,6,3,0
14853,6,2,1
14854,6,3,2
14855,6,4,3
14856,6,2,4
14857,6,4,3
14858,6,3,1
14859,6,2,1
14860,6,3,2
14861,6,3,1
14862,6,3,1
14863,6,3,4
14864,6,4,1
14865,6,3,2
14866,6,2,1
14867,6,2,1
14868,6,3,1
14869,6,2,1
14870,6,2,1
14871,6,3,2
14872,6,3,1
14873,6,2,0
14874,6,1,0
14875,6,3,0
14876,6,3,2
14877,6,2,0
14878,6,2,0
14879,6,3,0
14880,6,3,0
14881,6,4,2
14882,6,4,2
14883,6,3,3
14884,6,3,0
14885,6,2,1
14886,6,3,0
14887,6,3,0
14888,6,2,2
14889,6,3,1
14890,6,3,3
14891,6,1,1
14892,6,3,3
14893,6,2,0
14894,6,4,2
14895,6,2,0
14896,6,4,1
14897,6,3,1
14898,6,4,1
14899,6,1,0
14900,6,3,1
14901,6,1,0
14902,6,4,2
14903,6,3,0
14904,6,3,1
14905,6,1,1
14906,6,3,0
14907,6,3,1
14908,6,2,1
14909,6,3,0
14910,6,3,0
14911,6,1,1
14912,6,3,1
14913,6,3,0
14914,6,3,0
14915,6,3,2
14916,6,3,0
14917,6,3,0
14918,6,3,3
14919,6,2,2
14920,6,3,1
14921,6,3,1
14922,6,3,1
14923,6,3,0
14924,6,3,0
14925,6,3,2
14926,6,3,1
14927,6,2,0
14928,6,2,1
14929,6,2,0
14930,6,4,0
14931,6,2,3
14932,6,3,5
14933,6,4,1
14934,6,4,2
14935,6,3,0
14936,6,3,0
14937,6,1,1
14938,6,3,1
14939,6,0,1
14940,6,3,3
14941,6,3,2
14942,6,3,4
14943,6,3,1
14944,6,4,1
14945,6,2,0
14946,6,3,0
14947,6,3,2
14948,6,2,1
14949,6,1,1
14950,6,3,0
14951,6,0,0
14952,6,2,0
14953,6,3,0
14954,6,2,3
14955,6,3,1
14956,6,4,1
14957,6,0,0
14958,6,2,0
14959,6,3,0
14960,6,3,3
14961,6,3,0
14962,6,2,3
14963,6,4,2
14964,6,2,1
14965,6,2,2
14966,6,3,1
14967,6,4,2
14968,6,3,1
14969,6,2,0
14970,6,3,1
14971,6,3,0
14972,6,4,1
14973,6,1,0
14974,6,3,1
14975,6,3,2
14976,6,3,0
14977,6,3,0
14978,6,4,1
14979,6,1,0
14980,6,3,2
14981,6,3,0
14982,6,4,2
14983,6,2,1
14984,6,3,1
14985,6,0,0
14986,6,3,0
14987,6,4,1
14988,6,3,2
14989,6,3,0
14990,6,4,1
14991,6,3,0
14992,6,3,1
14993,6,2,1
14994,6,3,1
14995,6,4,2
14996,6,2,1
14997,6,1,1
14998,6,3,0
14999,6,4,1
15000,6,4,0
15001,6,3,0
15002,6,3,1
15003,6,1,2
15004,6,4,5
15005,6,3,0
15006,6,3,0
15007,6,3,1
15008,6,3,0
15009,6,4,1
15010,6,1,0
15011,6,3,1
15012,6,3,1
15013,6,2,0
15014,6,2,0
15015,6,3,0
15016,6,2,0
15017,6,0,0
15018,6,2,2
15019,6,3,1
15020,6,2,3
15021,6,3,2
15022,6,3,3
15023,6,3,2
15024,6,3,0
15025,6,1,0
15026,6,3,0
15027,6,3,1
15028,6,2,1
15029,6,4,1
15030,6,4,1
15031,6,3,0
15032,6,4,0
15033,6,4,2
15034,6,4,0
15035,6,2,2
15036,6,3,2
15037,6,2,0
15038,6,3,1
15039,6,2,0
15040,6,2,3
15041,6,2,2
15042,6,4,1
15043,6,3,0
15044,6,3,0
15045,6,3,1
15046,6,4,2
15047,6,3,1
15048,6,2,1
15049,6,3,1
15050,6,3,4
15051,6,3,1
15052,6,3,1
15053,6,3,0
