id,set,human_score,pos_35
17834,7,15,2
17836,7,13,4
17837,7,15,2
17838,7,17,2
17839,7,13,4
17840,7,23,1
17841,7,16,5
17842,7,18,3
17843,7,12,4
17844,7,10,1
17845,7,16,5
17846,7,19,0
17847,7,17,1
17849,7,14,1
17850,7,12,1
17851,7,16,2
17852,7,17,0
17853,7,16,0
17854,7,21,2
17856,7,14,1
17857,7,18,1
17858,7,24,1
17859,7,17,1
17860,7,16,2
17861,7,16,8
17862,7,9,2
17863,7,6,4
17864,7,10,3
17865,7,17,2
17867,7,16,0
17868,7,15,5
17869,7,11,2
17870,7,19,1
17871,7,24,2
17872,7,18,3
17873,7,16,1
17874,7,20,0
17875,7,12,3
17876,7,19,2
17878,7,10,2
17879,7,7,0
17880,7,16,2
17881,7,12,6
17882,7,12,2
17883,7,20,2
17884,7,24,1
17885,7,9,5
17886,7,9,3
17887,7,20,5
17888,7,16,3
17889,7,8,5
17890,7,15,2
17891,7,20,0
17892,7,17,0
17893,7,18,0
17894,7,13,1
17896,7,12,3
17897,7,20,2
17898,7,16,2
17899,7,24,4
17900,7,16,1
17901,7,10,1
17902,7,17,5
17903,7,12,3
17904,7,17,4
17905,7,8,0
17906,7,22,0
17908,7,24,2
17909,7,21,2
17910,7,19,1
17911,7,19,2
17912,7,12,1
17913,7,16,0
17914,7,12,3
17915,7,15,1
17916,7,9,1
17917,7,8,1
17918,7,14,1
17919,7,23,8
17920,7,14,1
17921,7,10,1
17922,7,17,3
17923,7,21,1
17924,7,24,4
17926,7,21,3
17927,7,6,0
17928,7,12,2
17930,7,21,5
17931,7,24,1
17932,7,24,3
17933,7,15,1
17935,7,14,5
17936,7,9,0
17937,7,9,1
17938,7,9,4
17939,7,22,2
17940,7,8,1
17941,7,15,4
17942,7,20,4
17943,7,10,1
17944,7,18,0
17945,7,18,0
17946,7,14,1
17947,7,23,0
17949,7,6,0
17950,7,11,1
17951,7,9,1
17952,7,21,4
17953,7,16,4
17954,7,11,1
17955,7,20,3
17957,7,8,1
17959,7,7,3
17961,7,17,1
17962,7,14,2
17963,7,22,2
17964,7,21,1
17965,7,12,3
17966,7,18,2
17967,7,12,4
17968,7,19,0
17969,7,16,3
17970,7,11,2
17971,7,18,0
17973,7,15,0
