id,set,human_score,pos_28
2,1,9,20
3,1,7,9
4,1,10,5
5,1,8,6
6,1,8,4
7,1,10,12
8,1,10,10
9,1,9,7
10,1,9,8
11,1,8,10
12,1,8,11
13,1,7,4
14,1,6,3
15,1,6,2
16,1,12,6
17,1,8,9
18,1,8,14
19,1,4,1
20,1,6,0
21,1,8,10
22,1,3,1
23,1,10,10
24,1,11,13
25,1,8,5
26,1,9,6
27,1,4,0
28,1,9,15
29,1,9,9
30,1,8,8
31,1,10,11
32,1,10,19
33,1,6,4
34,1,8,4
35,1,9,2
36,1,10,24
37,1,12,15
38,1,8,9
39,1,10,19
40,1,7,2
41,1,2,0
42,1,8,3
43,1,6,6
44,1,8,7
45,1,8,8
46,1,8,2
47,1,8,5
48,1,11,17
49,1,6,2
50,1,5,0
51,1,9,9
52,1,7,4
53,1,8,7
54,1,10,13
55,1,8,0
56,1,10,17
57,1,9,8
58,1,7,6
59,1,8,10
60,1,4,0
61,1,8,16
62,1,8,6
63,1,8,0
64,1,7,7
65,1,9,19
66,1,9,17
67,1,8,4
68,1,9,10
69,1,7,7
70,1,12,5
71,1,10,6
72,1,10,18
73,1,8,9
74,1,7,7
75,1,8,12
76,1,8,7
77,1,10,3
78,1,10,13
79,1,10,8
80,1,8,21
81,1,8,13
82,1,8,4
83,1,7,5
84,1,6,2
85,1,10,17
86,1,8,8
87,1,10,10
88,1,9,16
89,1,6,4
90,1,7,1
91,1,8,4
92,1,11,10
93,1,11,12
94,1,8,7
95,1,10,2
96,1,7,9
97,1,8,8
98,1,11,12
99,1,8,7
100,1,7,8
101,1,10,17
102,1,8,14
103,1,9,4
104,1,10,8
105,1,9,7
106,1,11,11
107,1,10,11
108,1,8,3
109,1,8,1
110,1,6,2
111,1,11,11
112,1,9,10
113,1,8,12
114,1,8,11
115,1,9,15
116,1,4,6
117,1,8,7
118,1,12,5
119,1,10,19
120,1,8,4
121,1,8,3
122,1,9,8
123,1,10,7
124,1,7,4
125,1,5,6
126,1,8,5
127,1,9,11
128,1,9,14
129,1,10,4
130,1,10,15
131,1,10,11
132,1,11,5
133,1,10,11
134,1,10,9
135,1,7,4
136,1,9,15
137,1,7,6
138,1,10,10
139,1,7,4
140,1,9,7
141,1,10,18
142,1,10,18
143,1,7,5
144,1,9,13
145,1,10,10
146,1,6,6
147,1,12,18
148,1,9,4
149,1,8,9
150,1,8,2
151,1,8,3
152,1,6,3
153,1,9,13
154,1,12,8
155,1,10,8
156,1,8,3
157,1,9,13
158,1,9,5
159,1,10,24
160,1,8,14
161,1,10,6
162,1,12,12
163,1,8,8
164,1,8,2
165,1,9,9
166,1,10,11
167,1,8,3
168,1,9,4
169,1,6,5
170,1,8,9
171,1,8,8
172,1,8,7
173,1,8,3
174,1,8,10
175,1,8,18
176,1,10,10
177,1,8,0
178,1,8,5
179,1,8,4
180,1,10,4
181,1,10,3
182,1,8,7
183,1,8,32
184,1,8,6
185,1,8,8
186,1,8,8
187,1,5,1
188,1,9,4
189,1,6,4
190,1,10,7
191,1,8,2
192,1,11,7
193,1,8,7
194,1,10,8
195,1,5,2
196,1,8,2
197,1,10,12
198,1,10,7
199,1,11,26
200,1,8,6
201,1,9,7
202,1,8,6
203,1,10,3
204,1,10,2
205,1,10,23
206,1,10,4
207,1,8,5
208,1,6,2
209,1,6,4
210,1,9,15
211,1,6,0
212,1,7,4
213,1,8,7
214,1,8,13
215,1,10,20
216,1,8,8
217,1,10,18
218,1,8,5
219,1,9,7
220,1,10,7
221,1,6,3
222,1,9,6
223,1,8,11
224,1,8,7
225,1,12,13
226,1,8,4
227,1,9,14
228,1,8,7
229,1,8,5
230,1,9,20
231,1,8,9
232,1,12,17
233,1,7,4
234,1,8,10
235,1,7,3
236,1,6,3
237,1,8,9
238,1,9,7
239,1,9,31
240,1,8,4
241,1,9,6
242,1,9,16
243,1,11,13
244,1,7,15
245,1,7,0
246,1,11,8
247,1,8,13
248,1,9,6
249,1,9,6
250,1,10,8
251,1,9,7
252,1,9,6
253,1,6,2
254,1,10,9
255,1,8,7
256,1,8,4
257,1,8,10
258,1,11,17
259,1,9,11
260,1,7,9
261,1,9,14
262,1,8,7
263,1,10,9
264,1,8,6
265,1,11,10
266,1,11,8
267,1,10,8
268,1,8,10
269,1,9,14
270,1,8,13
271,1,8,6
272,1,10,5
273,1,8,6
274,1,9,6
275,1,11,7
276,1,8,16
277,1,9,13
278,1,8,10
