id,set,human_score,pos_29
2,1,9,5
3,1,7,0
4,1,10,8
5,1,8,2
6,1,8,5
7,1,10,3
8,1,10,6
9,1,9,3
10,1,9,7
11,1,8,8
12,1,8,2
13,1,7,2
14,1,6,5
15,1,6,0
16,1,12,7
17,1,8,3
18,1,8,3
19,1,4,1
20,1,6,0
21,1,8,10
22,1,3,1
23,1,10,5
24,1,11,5
25,1,8,4
26,1,9,4
27,1,4,1
28,1,9,7
29,1,9,2
30,1,8,4
31,1,10,2
32,1,10,2
33,1,6,2
34,1,8,3
35,1,9,3
36,1,10,2
37,1,12,6
38,1,8,3
39,1,10,1
40,1,7,2
41,1,2,0
42,1,8,1
43,1,6,0
44,1,8,5
45,1,8,2
46,1,8,11
47,1,8,3
48,1,11,3
49,1,6,3
50,1,5,0
51,1,9,4
52,1,7,1
53,1,8,8
54,1,10,3
55,1,8,1
56,1,10,14
57,1,9,10
58,1,7,0
59,1,8,0
60,1,4,0
61,1,8,1
62,1,8,2
63,1,8,2
64,1,7,0
65,1,9,4
66,1,9,2
67,1,8,0
68,1,9,7
69,1,7,2
70,1,12,3
71,1,10,12
72,1,10,18
73,1,8,5
74,1,7,2
75,1,8,12
76,1,8,3
77,1,10,16
78,1,10,1
79,1,10,6
80,1,8,6
81,1,8,0
82,1,8,0
83,1,7,4
84,1,6,0
85,1,10,2
86,1,8,9
87,1,10,4
88,1,9,7
89,1,6,2
90,1,7,1
91,1,8,3
92,1,11,7
93,1,11,8
94,1,8,4
95,1,10,4
96,1,7,0
97,1,8,9
98,1,11,19
99,1,8,7
100,1,7,2
101,1,10,8
102,1,8,2
103,1,9,6
104,1,10,2
105,1,9,12
106,1,11,6
107,1,10,3
108,1,8,3
109,1,8,3
110,1,6,0
111,1,11,13
112,1,9,6
113,1,8,3
114,1,8,6
115,1,9,4
116,1,4,0
117,1,8,0
118,1,12,2
119,1,10,2
120,1,8,0
121,1,8,1
122,1,9,22
123,1,10,9
124,1,7,2
125,1,5,0
126,1,8,3
127,1,9,2
128,1,9,3
129,1,10,1
130,1,10,4
131,1,10,12
132,1,11,6
133,1,10,0
134,1,10,1
135,1,7,1
136,1,9,8
137,1,7,4
138,1,10,7
139,1,7,0
140,1,9,3
141,1,10,4
142,1,10,7
143,1,7,2
144,1,9,5
145,1,10,11
146,1,6,3
147,1,12,12
148,1,9,3
149,1,8,1
150,1,8,0
151,1,8,1
152,1,6,1
153,1,9,3
154,1,12,1
155,1,10,8
156,1,8,1
157,1,9,6
158,1,9,3
159,1,10,0
160,1,8,0
161,1,10,0
162,1,12,11
163,1,8,7
164,1,8,4
165,1,9,7
166,1,10,17
167,1,8,1
168,1,9,4
169,1,6,2
170,1,8,2
171,1,8,1
172,1,8,1
173,1,8,0
174,1,8,5
175,1,8,3
176,1,10,13
177,1,8,0
178,1,8,6
179,1,8,4
180,1,10,2
181,1,10,10
182,1,8,1
183,1,8,9
184,1,8,4
185,1,8,1
186,1,8,9
187,1,5,1
188,1,9,3
189,1,6,0
190,1,10,5
191,1,8,2
192,1,11,2
193,1,8,1
194,1,10,4
195,1,5,2
196,1,8,1
197,1,10,4
198,1,10,10
199,1,11,13
200,1,8,2
201,1,9,4
202,1,8,4
203,1,10,4
204,1,10,5
205,1,10,7
206,1,10,7
207,1,8,5
208,1,6,1
209,1,6,0
210,1,9,3
211,1,6,0
212,1,7,2
213,1,8,3
214,1,8,8
215,1,10,10
216,1,8,3
217,1,10,5
218,1,8,2
219,1,9,2
220,1,10,10
221,1,6,3
222,1,9,19
223,1,8,0
224,1,8,0
225,1,12,8
226,1,8,0
227,1,9,4
228,1,8,4
229,1,8,2
230,1,9,1
231,1,8,1
232,1,12,9
233,1,7,0
234,1,8,6
235,1,7,2
236,1,6,0
237,1,8,8
238,1,9,0
239,1,9,2
240,1,8,2
241,1,9,2
242,1,9,4
243,1,11,7
244,1,7,2
245,1,7,0
246,1,11,17
247,1,8,3
248,1,9,7
249,1,9,4
250,1,10,4
251,1,9,3
252,1,9,2
253,1,6,2
254,1,10,4
255,1,8,2
256,1,8,3
257,1,8,4
258,1,11,8
259,1,9,4
260,1,7,3
261,1,9,16
262,1,8,5
263,1,10,20
264,1,8,10
265,1,11,5
266,1,11,6
267,1,10,20
268,1,8,4
269,1,9,7
270,1,8,1
271,1,8,5
272,1,10,4
273,1,8,4
274,1,9,4
275,1,11,5
276,1,8,1
277,1,9,1
278,1,8,1
279,1,10,4
280,1,10,0
281,1,7,0
282,1,8,2
283,1,6,1
284,1,8,0
285,1,11,8
286,1,4,1
287,1,12,3
288,1,8,5
289,1,10,7
290,1,11,5
291,1,11,9
292,1,11,10
293,1,8,2
294,1,10,4
295,1,10,4
296,1,10,3
297,1,9,6
298,1,8,2
299,1,8,1
300,1,8,6
301,1,9,3
302,1,10,12
303,1,10,6
304,1,9,2
305,1,10,0
306,1,8,1
307,1,9,4
308,1,6,2
309,1,9,7
310,1,10,8
311,1,9,0
312,1,7,3
314,1,9,8
315,1,10,7
316,1,9,6
317,1,10,9
318,1,8,5
319,1,9,3
320,1,8,3
321,1,12,16
322,1,8,4
323,1,10,4
324,1,8,3
325,1,9,5
326,1,10,8
327,1,6,0
328,1,8,1
329,1,8,1
330,1,11,19
331,1,10,6
332,1,8,14
333,1,9,2
334,1,10,11
335,1,9,2
336,1,11,7
337,1,10,2
338,1,8,3
339,1,11,2
340,1,9,7
341,1,8,1
342,1,9,4
343,1,9,10
345,1,10,9
346,1,12,4
347,1,7,3
348,1,8,2
349,1,8,1
350,1,8,3
351,1,9,4
352,1,7,0
353,1,5,0
354,1,8,4
355,1,6,2
356,1,8,1
357,1,8,4
358,1,7,1
359,1,2,0
360,1,6,2
361,1,10,1
362,1,10,7
363,1,8,1
364,1,11,18
365,1,9,5
366,1,8,1
367,1,8,2
368,1,9,13
369,1,8,0
370,1,10,7
371,1,8,4
372,1,10,10
373,1,8,10
374,1,7,12
375,1,4,0
376,1,8,1
377,1,10,8
378,1,11,8
379,1,9,3
380,1,10,4
381,1,10,4
382,1,7,0
383,1,11,4
384,1,8,1
385,1,11,8
386,1,10,6
387,1,8,5
388,1,7,7
389,1,8,3
390,1,10,1
391,1,12,11
392,1,8,2
393,1,8,1
394,1,7,1
395,1,6,1
396,1,7,3
397,1,10,9
398,1,10,4
399,1,8,7
400,1,8,7
401,1,6,0
402,1,8,2
403,1,8,1
404,1,8,1
405,1,9,3
406,1,8,7
407,1,8,2
408,1,8,2
409,1,8,0
410,1,8,1
411,1,12,16
412,1,10,2
413,1,9,3
414,1,8,3
415,1,7,3
416,1,6,0
417,1,8,2
418,1,12,11
419,1,6,1
420,1,8,2
421,1,6,1
422,1,7,6
423,1,9,1
424,1,9,3
425,1,10,1
426,1,9,5
427,1,11,8
428,1,8,1
429,1,9,3
430,1,8,4
431,1,11,13
432,1,8,1
433,1,11,10
434,1,7,3
435,1,11,4
436,1,8,4
437,1,8,1
438,1,8,5
439,1,10,5
440,1,8,6
441,1,8,8
442,1,10,4
443,1,8,3
444,1,8,4
445,1,8,1
446,1,10,7
447,1,11,15
448,1,9,3
449,1,2,0
450,1,7,2
451,1,8,0
452,1,7,1
453,1,9,7
454,1,8,5
455,1,4,1
456,1,7,3
457,1,10,8
458,1,9,3
459,1,8,3
460,1,8,3
461,1,8,0
462,1,8,6
463,1,8,5
464,1,7,2
465,1,8,3
466,1,9,0
467,1,8,3
468,1,8,2
469,1,9,2
470,1,8,6
471,1,8,3
472,1,12,2
473,1,7,1
474,1,6,0
475,1,9,12
476,1,8,3
477,1,6,7
478,1,8,6
479,1,10,12
480,1,8,4
481,1,10,9
482,1,9,6
483,1,9,4
484,1,7,4
485,1,10,4
486,1,9,7
487,1,8,0
488,1,8,3
489,1,9,7
490,1,8,5
491,1,8,2
492,1,7,7
493,1,8,2
494,1,9,9
495,1,8,3
496,1,9,5
497,1,9,6
498,1,12,7
499,1,9,5
500,1,10,3
501,1,8,2
502,1,7,4
503,1,8,0
504,1,10,2
505,1,10,3
506,1,7,2
507,1,10,10
508,1,9,5
509,1,11,9
510,1,7,9
511,1,8,1
512,1,8,1
513,1,8,5
514,1,8,5
515,1,8,4
516,1,8,8
517,1,8,4
518,1,8,3
519,1,12,10
520,1,6,0
521,1,7,6
522,1,9,1
523,1,10,3
524,1,8,3
525,1,9,1
526,1,7,2
527,1,8,0
528,1,6,0
529,1,7,1
530,1,10,3
531,1,10,5
532,1,8,6
533,1,8,8
534,1,11,11
535,1,8,1
536,1,8,2
537,1,8,2
538,1,8,4
539,1,9,3
540,1,8,2
541,1,8,2
542,1,10,11
543,1,8,2
544,1,8,5
545,1,2,0
546,1,6,0
547,1,8,0
548,1,8,6
549,1,8,15
550,1,10,9
551,1,8,1
552,1,6,1
553,1,8,1
554,1,8,4
555,1,11,9
556,1,10,7
557,1,10,7
558,1,10,5
559,1,12,8
560,1,8,7
561,1,8,2
562,1,10,4
563,1,7,1
564,1,8,4
565,1,9,9
566,1,8,0
567,1,8,1
568,1,8,11
569,1,8,1
570,1,8,7
571,1,9,10
572,1,11,13
573,1,10,16
574,1,8,4
575,1,10,4
576,1,8,6
577,1,6,1
578,1,9,2
579,1,8,2
580,1,8,2
581,1,8,3
582,1,11,17
583,1,9,4
584,1,9,10
585,1,11,13
586,1,8,2
587,1,9,3
588,1,10,3
589,1,5,1
590,1,6,0
591,1,8,10
592,1,8,2
593,1,10,1
594,1,7,1
595,1,8,1
596,1,6,1
597,1,8,2
598,1,8,5
599,1,8,3
600,1,6,0
601,1,8,0
602,1,8,3
603,1,11,12
604,1,9,7
605,1,6,1
606,1,8,4
607,1,9,0
608,1,7,6
609,1,7,4
610,1,7,6
611,1,9,1
612,1,10,5
613,1,8,0
614,1,6,1
615,1,9,3
616,1,8,3
617,1,9,7
618,1,8,8
619,1,11,14
620,1,7,2
621,1,8,1
622,1,8,1
623,1,6,1
624,1,8,2
625,1,11,4
626,1,7,0
627,1,8,1
628,1,11,3
629,1,11,10
630,1,8,5
631,1,6,1
632,1,10,6
633,1,8,7
634,1,5,1
635,1,10,6
636,1,9,13
637,1,8,3
638,1,8,5
639,1,6,2
640,1,7,1
641,1,7,3
642,1,8,3
643,1,10,9
644,1,8,7
645,1,8,2
646,1,9,4
647,1,11,2
648,1,6,0
649,1,8,2
650,1,10,8
651,1,8,4
652,1,9,0
653,1,8,4
654,1,10,8
655,1,7,7
656,1,9,0
657,1,9,0
658,1,8,5
659,1,10,10
660,1,11,6
661,1,8,3
662,1,6,4
663,1,8,4
664,1,9,7
665,1,7,1
666,1,8,5
667,1,9,1
668,1,10,3
669,1,8,7
670,1,8,3
671,1,8,6
672,1,9,5
673,1,6,0
674,1,8,0
675,1,8,11
676,1,8,2
677,1,8,1
678,1,8,2
679,1,8,4
680,1,9,8
681,1,8,7
682,1,11,5
683,1,10,0
684,1,8,2
685,1,8,7
686,1,9,1
687,1,8,4
688,1,9,6
689,1,8,10
690,1,9,5
691,1,6,1
692,1,6,0
693,1,8,5
694,1,8,0
695,1,9,3
696,1,8,1
697,1,8,14
698,1,6,0
699,1,12,11
700,1,8,0
701,1,8,5
702,1,6,2
